ID,usd_goal_real,diff_days,deadline_year,deadline_month,deadline_day,deadline_weekday,launched_year,launched_month,launched_day,launched_weekday,country_recoded,main_category_recoded,subcategory_recoded,recoded_target
125198172,5000.0,33,2013,12,15,6,2013,11,12,1,22,12,54,1
1711832976,20000.0,30,2014,9,23,1,2014,8,24,6,22,10,90,1
1750493450,7000.0,30,2011,5,22,6,2011,4,22,4,22,6,55,0
1042616526,10000.0,30,2017,3,6,0,2017,2,4,5,22,4,113,0
149926766,3000.0,30,2014,8,14,3,2014,7,15,1,22,12,157,1
1554314583,6000.0,60,2013,1,18,4,2012,11,19,0,22,7,58,0
758130768,3000.0,90,2011,7,30,5,2011,5,1,6,22,10,90,0
276025372,5000.0,31,2015,6,25,3,2015,5,25,0,22,2,17,0
1439226208,600.0,15,2013,5,23,3,2013,5,8,2,22,14,141,1
422612806,10000.0,32,2014,5,12,0,2014,4,10,3,22,13,67,1
16651537,2500.0,28,2014,4,30,2,2014,4,2,2,22,1,26,1
1873720644,500.0,37,2009,6,20,5,2009,5,14,3,22,6,93,0
505087109,19000.0,30,2013,7,7,6,2013,6,7,4,22,5,52,1
1366458833,700.0,15,2016,1,13,2,2015,12,29,1,22,5,121,0
2134910542,10000.0,30,2014,11,24,0,2014,10,25,5,22,6,40,0
1009678350,1000.0,60,2017,10,12,3,2017,8,13,6,22,6,55,0
470866147,6500.0,33,2014,12,6,5,2014,11,3,0,22,1,25,1
428563453,6087.11,50,2013,1,1,1,2012,11,12,0,9,12,19,1
1782640891,1418.14,60,2016,2,6,5,2015,12,8,1,1,13,151,1
129366744,180899.43,60,2017,9,4,0,2017,7,6,3,5,13,151,0
1548346218,3000.0,30,2017,10,25,2,2017,9,25,0,22,0,70,1
1266055948,4000.0,50,2011,12,21,2,2011,11,1,1,22,6,5,0
484781681,9282.64,30,2017,5,20,5,2017,4,20,3,3,8,106,0
1620490888,230.63,30,2015,2,19,3,2015,1,20,1,9,14,141,1
227140211,13704.07,37,2016,6,21,1,2016,5,15,6,9,14,107,1
1952180864,3500.0,30,2014,8,11,0,2014,7,12,5,22,12,115,0
268249749,1517.36,37,2015,1,15,3,2014,12,9,1,9,6,142,0
435128315,888000.0,51,2015,2,14,5,2014,12,25,3,22,12,95,0
1681585704,14962.0,14,2014,5,12,0,2014,4,28,0,22,6,39,0
815283135,15000.0,20,2014,11,7,4,2014,10,18,5,22,10,30,1
380732109,66858.06,52,2015,8,10,0,2015,6,19,4,5,4,113,0
1952742821,3000.0,45,2010,10,1,4,2010,8,17,1,22,3,36,1
252625495,3500.0,15,2015,11,5,3,2015,10,21,2,22,6,24,1
1052885498,1500.0,30,2014,1,22,2,2013,12,23,0,22,5,52,0
1793194929,5000.0,60,2012,6,1,4,2012,4,2,0,22,0,96,0
178870992,371.89,30,2015,3,21,5,2015,2,19,3,9,8,106,0
501155302,148754.18,59,2015,3,27,4,2015,1,27,1,9,6,40,0
816034940,500.0,30,2014,9,25,3,2014,8,26,1,22,2,17,0
1550141733,6000.0,48,2013,10,24,3,2013,9,6,4,22,6,39,1
805110846,5000.0,30,2016,6,8,2,2016,5,9,0,22,12,54,1
804995409,10000.0,30,2015,3,27,4,2015,2,25,2,22,7,50,0
1756682542,8000.0,30,2017,12,17,6,2017,11,17,4,22,7,134,0
1311301733,200.0,15,2010,3,28,6,2010,3,13,5,22,13,133,1
252855243,200.0,30,2015,3,13,4,2015,2,11,2,22,7,51,0
1429425553,3500.0,30,2015,3,12,3,2015,2,10,1,22,0,96,0
642735796,100000.0,19,2015,12,18,4,2015,11,29,6,22,6,93,0
804380648,4000.0,30,2011,12,10,5,2011,11,10,3,22,6,39,0
2025405079,9532.79,25,2016,11,20,6,2016,10,26,2,5,0,96,1
1029980241,2500.0,45,2012,8,10,4,2012,6,26,1,22,13,131,1
983384772,14000.0,30,2015,6,4,3,2015,5,5,1,22,4,113,0
1891507570,50000.0,33,2016,7,18,0,2016,6,15,2,22,13,61,1
725291943,40000.0,39,2015,8,1,5,2015,6,23,1,22,4,113,1
943301851,16666.0,66,2010,2,1,0,2009,11,27,4,22,6,55,0
694340347,2000.0,39,2013,8,25,6,2013,7,17,2,22,5,52,1
1256302539,6506.35,45,2017,5,15,0,2017,3,31,4,9,12,158,0
279373127,433.3,40,2013,4,20,5,2013,3,11,0,9,0,98,0
1400091075,6000.0,30,2016,5,3,1,2016,4,3,6,22,7,58,0
143714967,25000.0,30,2014,10,5,6,2014,9,5,4,22,6,153,1
2088977340,3500.0,30,2014,7,17,3,2014,6,17,1,22,10,125,1
1963363506,510.0,60,2016,11,22,1,2016,9,23,4,22,2,17,0
2027841214,35000.0,60,2013,6,16,6,2013,4,17,2,22,10,125,0
921697408,5000.0,22,2012,11,10,5,2012,10,19,4,22,5,52,1
721807228,4336.0,30,2014,1,9,3,2013,12,10,1,22,12,115,0
231080472,5000.0,60,2013,4,20,5,2013,2,19,1,22,13,67,1
368399888,35000.0,30,2012,7,30,0,2012,6,30,5,22,6,39,0
1736887036,51150.9,35,2016,4,26,1,2016,3,22,1,9,4,113,0
1770808873,15000.0,45,2010,8,16,0,2010,7,2,4,22,6,39,0
409240285,3000.0,28,2013,11,5,1,2013,10,8,1,22,0,114,1
307976661,150.0,30,2011,10,13,3,2011,9,13,1,22,1,26,1
1830455629,3322.89,30,2015,7,23,3,2015,6,23,1,3,0,10,1
1626860398,1000000.0,30,2016,10,1,5,2016,9,1,3,22,13,138,0
1404715541,11681.33,30,2015,3,25,2,2015,2,23,0,1,5,7,0
2129818375,50.0,60,2014,9,6,5,2014,7,8,1,22,6,55,1
818350156,5000.0,20,2015,1,1,3,2014,12,12,4,22,9,151,1
915697282,800.0,49,2011,11,1,1,2011,9,13,1,22,8,148,0
814433703,2000.0,35,2017,4,3,0,2017,2,27,0,22,13,61,0
1864498761,500.0,18,2013,10,13,6,2013,9,25,2,22,6,129,1
403781049,30000.0,60,2013,5,21,1,2013,3,22,4,22,11,104,0
1363463609,5000.0,30,2017,8,19,5,2017,7,20,3,22,13,138,0
741629950,250000.0,35,2014,9,13,5,2014,8,9,5,22,13,67,1
1003169165,4500.0,35,2011,9,8,3,2011,8,4,3,22,10,72,1
2045962784,146.12,31,2016,9,1,3,2016,8,1,0,9,11,103,1
1545818098,8500.0,30,2015,9,19,5,2015,8,20,3,22,12,95,0
732685637,8000.0,30,2012,9,20,3,2012,8,21,1,22,10,23,1
1348443825,15000.0,46,2016,10,29,5,2016,9,13,1,22,4,113,1
287339364,7000.0,60,2015,8,14,4,2015,6,15,0,22,14,134,1
2088386858,5000000.0,56,2017,5,13,5,2017,3,18,5,22,6,3,0
1262611750,2243.41,60,2017,6,1,3,2017,4,2,6,12,2,154,0
147627464,3405.33,30,2015,10,1,3,2015,9,1,1,4,13,151,1
76049177,12500.0,29,2017,7,7,4,2017,6,8,3,22,8,136,1
1116258075,1600.0,30,2011,7,7,3,2011,6,7,1,22,0,128,1
545154108,10000.0,30,2010,9,13,0,2010,8,14,5,22,13,67,0
55109181,2003.76,14,2015,5,6,2,2015,4,22,2,9,4,37,0
713073174,1000.0,26,2012,11,5,0,2012,10,10,2,22,10,23,1
747920183,3000.0,90,2010,5,29,5,2010,2,28,6,22,10,125,1
780074090,5000.0,31,2017,4,29,5,2017,3,29,2,22,2,118,1
605610946,1000.0,25,2015,11,9,0,2015,10,15,3,22,1,66,1
410572316,7702.38,30,2017,3,16,3,2017,2,14,1,1,4,113,1
560122396,1500.0,30,2017,6,11,6,2017,5,12,4,22,11,56,1
73230480,800.0,30,2013,12,21,5,2013,11,21,3,22,5,52,0
827586955,9000.0,30,2014,5,7,2,2014,4,7,0,22,10,72,1
481830175,7000.0,24,2012,11,19,0,2012,10,26,4,22,11,104,0
1031205386,125000.0,50,2015,6,4,3,2015,4,15,2,22,7,123,0
388116575,50000.0,30,2016,6,24,4,2016,5,25,2,22,13,151,1
707242570,1015.11,30,2016,3,17,3,2016,2,16,1,12,11,56,1
402223667,117420.51,30,2017,12,2,5,2017,11,2,3,7,6,3,0
952136968,9000.0,33,2016,7,9,5,2016,6,6,0,22,10,90,1
665643269,12500.0,30,2015,2,28,5,2015,1,29,3,22,7,123,1
1900509779,39119.96,31,2014,12,13,5,2014,11,12,2,9,8,136,0
434747700,4500.0,30,2014,2,3,0,2014,1,4,5,22,6,55,1
1380260328,3969.51,30,2017,7,16,6,2017,6,16,4,3,6,55,0
649494375,2000.0,30,2016,8,24,2,2016,7,25,0,22,10,109,0
313076187,3000.0,61,2010,3,19,4,2010,1,17,6,22,6,93,1
1896671685,907.68,30,2016,8,10,2,2016,7,11,0,9,12,108,1
1789353324,2800.0,27,2012,10,23,1,2012,9,26,2,22,10,23,1
1096130966,25000.0,30,2017,6,25,6,2017,5,26,4,22,13,138,0
201307617,3000.0,17,2016,2,21,6,2016,2,4,3,22,4,113,1
1971319341,5000.0,30,2015,2,5,3,2015,1,6,1,22,10,125,1
817903122,350.0,36,2014,10,1,2,2014,8,26,1,22,0,10,0
2141212932,7056.67,33,2016,1,16,5,2015,12,14,0,3,4,113,0
397623362,70000.0,30,2014,3,24,0,2014,2,22,5,22,6,55,0
1383436827,2102.61,20,2013,10,2,2,2013,9,12,3,3,8,148,0
1466211594,800.0,30,2016,1,30,5,2015,12,31,3,22,6,129,0
689355487,5000.0,29,2014,10,3,4,2014,9,4,3,22,8,136,1
1210231263,3036.05,26,2015,10,24,5,2015,9,28,0,3,1,152,1
1184585140,17000.0,59,2015,9,18,4,2015,7,21,1,22,7,58,0
2090350681,1594.51,30,2017,7,25,1,2017,6,25,6,3,8,148,0
470483039,40000.0,30,2015,12,20,6,2015,11,20,4,22,13,8,0
1905001082,1800.0,30,2015,10,31,5,2015,10,1,3,22,12,19,0
215329000,15000.0,32,2014,12,25,3,2014,11,23,6,22,13,151,1
913902442,9500.0,30,2017,2,2,3,2017,1,3,1,22,5,7,0
454427099,3000.0,30,2015,4,22,2,2015,3,23,0,22,0,10,0
1208334370,4000.0,41,2013,5,2,3,2013,3,22,4,22,14,141,1
1215240181,1917.47,30,2015,10,24,5,2015,9,24,3,9,5,52,0
897313627,16353.05,45,2015,11,30,0,2015,10,16,4,12,6,55,1
658302190,50.0,30,2017,11,22,2,2017,10,23,0,22,10,68,0
807993251,3500.0,26,2012,8,15,2,2012,7,20,4,22,12,100,1
1972823672,1657.19,21,2014,3,31,0,2014,3,10,0,9,13,131,1
199759093,7000.0,59,2012,10,5,4,2012,8,7,1,22,0,10,0
769657459,1500.0,58,2015,3,1,6,2015,1,2,4,22,9,77,0
1924883568,4000.0,23,2017,11,8,2,2017,10,16,0,22,1,25,1
604085018,36276.09,39,2014,3,20,3,2014,2,9,6,9,7,58,0
1405343827,260.25,6,2017,5,14,6,2017,5,8,0,9,0,70,1
1293726860,2000.0,15,2013,2,1,4,2013,1,17,3,22,10,125,1
459320846,1500.0,60,2017,6,20,1,2017,4,21,4,22,0,87,0
800492839,500.0,24,2015,4,3,4,2015,3,10,1,22,4,113,1
1381847752,20000.0,30,2012,8,23,3,2012,7,24,1,22,6,129,1
347500716,3000.0,45,2014,8,11,0,2014,6,27,4,22,4,37,0
1636276826,3000.0,30,2012,7,26,3,2012,6,26,1,22,10,125,0
1815930128,5000.0,30,2015,11,18,2,2015,10,19,0,22,10,30,0
1491748782,7454.53,35,2017,4,5,2,2017,3,1,2,4,10,23,1
1087676414,5000.0,30,2013,6,2,6,2013,5,3,4,22,6,153,0
2067109197,67500.0,30,2015,2,19,3,2015,1,20,1,22,7,13,0
1968661406,1500.0,72,2010,7,2,4,2010,4,21,2,22,10,90,1
273532087,1000.0,20,2014,12,14,6,2014,11,24,0,22,2,17,0
351137652,10000.0,36,2015,12,17,3,2015,11,11,2,22,13,8,0
1247002017,2000.0,60,2015,2,11,2,2014,12,13,5,22,12,95,1
538460374,650.0,87,2010,10,5,1,2010,7,10,5,22,10,23,0
638438835,10000.0,40,2012,3,1,3,2012,1,21,5,22,7,58,0
451760779,3000.0,35,2014,11,6,3,2014,10,2,3,22,7,123,1
1673639451,151.84,14,2015,3,6,4,2015,2,20,4,9,0,70,1
112509612,4400.0,40,2013,5,23,3,2013,4,13,5,22,10,72,0
1280803926,1000.0,54,2014,11,1,5,2014,9,8,0,22,8,136,1
1337585114,6500.0,30,2017,8,19,5,2017,7,20,3,22,7,41,0
131856010,15000.0,30,2014,4,2,2,2014,3,3,0,22,6,55,0
913421591,5000.0,60,2011,12,29,3,2011,10,30,6,22,10,68,0
1699392316,3900.0,37,2009,10,16,4,2009,9,9,2,22,6,39,0
24813066,35717.86,36,2016,6,15,2,2016,5,10,1,9,8,148,1
905710041,2000.0,16,2011,5,8,6,2011,4,22,4,22,0,87,1
109888065,6000.0,30,2015,12,25,4,2015,11,25,2,22,4,37,1
1244853077,65000.0,30,2013,7,10,2,2013,6,10,0,22,6,39,1
661560435,10000.0,25,2014,11,29,5,2014,11,4,1,22,13,149,0
1999244091,24559.84,40,2013,4,14,6,2013,3,5,1,9,10,23,0
1137438794,20000.0,30,2017,5,25,3,2017,4,25,1,22,4,113,1
526999298,1669.0,10,2014,8,10,6,2014,7,31,3,9,12,95,0
855575613,500.0,20,2014,3,20,3,2014,2,28,4,22,5,52,1
563790085,15238.1,30,2016,3,13,6,2016,2,12,4,1,2,154,0
1771990392,800.0,30,2014,9,11,3,2014,8,12,1,22,5,2,0
1351840591,32000.0,43,2011,5,14,5,2011,4,1,4,22,6,153,0
1385531367,140.75,28,2016,4,8,4,2016,3,11,4,9,6,39,1
1432666479,16750.42,30,2017,6,15,3,2017,5,16,1,11,14,92,0
1884436156,15285.85,30,2016,5,30,0,2016,4,30,5,3,7,58,1
1046461199,1500.0,30,2013,1,18,4,2012,12,19,2,22,10,75,1
1949820676,8344.98,31,2016,5,7,5,2016,4,6,2,3,5,7,1
1100301633,1.0,7,2015,4,8,2,2015,4,1,2,22,8,136,1
681343822,40000.0,27,2016,6,12,6,2016,5,16,0,22,12,19,1
520897998,500.0,59,2011,1,1,5,2010,11,3,2,22,6,129,1
1162460295,1200.0,14,2013,4,22,0,2013,4,8,0,22,0,10,1
1368224018,200.0,9,2016,8,11,3,2016,8,2,1,22,4,113,1
596593398,500.0,30,2016,1,16,5,2015,12,17,3,22,8,62,0
668327870,4000.0,21,2012,12,11,1,2012,11,20,1,22,3,36,1
269700344,14500.0,30,2013,5,15,2,2013,4,15,0,22,11,104,1
114337766,6000.0,30,2012,7,8,6,2012,6,8,4,22,6,129,0
474140399,60000.0,30,2015,11,8,6,2015,10,9,4,22,5,60,0
2015422033,2000.0,30,2015,6,19,4,2015,5,20,2,22,12,158,0
1505545142,499.0,19,2017,10,22,6,2017,10,3,1,22,8,117,1
378746327,10000.0,47,2014,5,26,0,2014,4,9,2,22,13,138,1
1499138707,8500.0,25,2014,6,12,3,2014,5,18,6,22,0,10,1
2096465431,5000.0,28,2016,3,8,1,2016,2,9,1,22,14,92,0
1114968062,380.66,30,2016,8,19,4,2016,7,20,2,1,6,55,0
149622388,5000.0,30,2011,3,8,1,2011,2,6,6,22,0,38,1
2019973651,16500.0,45,2012,1,20,4,2011,12,6,1,22,7,58,0
1438177663,12500.0,30,2012,11,25,6,2012,10,26,4,22,7,58,0
1401440070,10000.0,60,2015,9,5,5,2015,7,7,1,22,13,0,0
2050446555,60000.0,59,2016,12,30,4,2016,11,1,1,22,13,16,1
1015954830,20000.0,29,2013,5,25,5,2013,4,26,4,22,10,30,1
1726813744,6000.0,40,2012,9,17,0,2012,8,8,2,22,10,90,0
1596889895,20000.0,30,2016,11,17,3,2016,10,18,1,22,13,151,0
530132755,100.0,10,2015,4,18,5,2015,4,8,2,22,7,41,0
1559037701,27034.7,31,2017,12,24,6,2017,11,23,3,9,4,113,1
1575823533,2222.0,7,2011,4,22,4,2011,4,15,4,22,0,87,1
1328864378,19998.39,47,2015,1,21,2,2014,12,5,4,3,6,55,0
2098560775,15000.0,30,2016,1,9,5,2015,12,10,3,22,4,113,0
1497846013,4000.0,50,2010,8,1,6,2010,6,12,5,22,6,129,0
1872642303,17770.3,36,2013,12,20,4,2013,11,14,3,3,10,109,0
112621683,5000.0,30,2017,6,23,4,2017,5,24,2,22,13,8,1
68192244,702.42,45,2017,10,3,1,2017,8,19,5,8,0,73,1
277653386,588.89,14,2014,6,6,4,2014,5,23,4,9,6,142,1
1708988053,394.63,30,2015,1,29,3,2014,12,30,1,3,11,97,0
1013319840,4995.07,35,2017,1,31,1,2016,12,27,1,9,12,115,0
1283569952,100000.0,37,2015,6,21,6,2015,5,15,4,22,8,148,0
1244464234,25000.0,30,2016,12,29,3,2016,11,29,1,22,4,113,0
538526755,90593.39,60,2013,5,19,6,2013,3,20,2,9,5,52,0
2069788191,200.0,14,2014,2,12,2,2014,1,29,2,22,12,19,1
1370553387,25000.0,30,2017,6,25,6,2017,5,26,4,22,5,7,0
1007222830,250.0,12,2012,12,4,1,2012,11,22,3,22,2,32,1
525088405,10629.03,30,2016,11,18,4,2016,10,19,2,5,4,113,0
1293421954,5000.0,30,2016,8,13,5,2016,7,14,3,22,9,111,1
7862123,10000.0,30,2015,11,5,3,2015,10,6,1,22,4,113,0
698865001,600.0,30,2016,3,28,0,2016,2,27,5,22,13,67,0
307518201,2000.0,21,2017,2,7,1,2017,1,17,1,22,8,136,0
132101041,2854.29,16,2017,7,8,5,2017,6,22,3,9,13,138,1
527835587,3500.0,20,2015,8,3,0,2015,7,14,1,22,10,68,0
70313642,2000.0,45,2013,3,24,6,2013,2,7,3,22,10,75,0
1956993460,15000.0,30,2015,1,5,0,2014,12,6,5,22,13,67,0
1105097948,150.0,30,2016,7,6,2,2016,6,6,0,22,2,17,1
303416743,100000.0,51,2013,12,5,3,2013,10,15,1,22,10,68,0
1427799210,4500.0,30,2014,6,5,3,2014,5,6,1,22,12,19,1
1195802384,1500.0,20,2013,3,1,4,2013,2,9,5,22,10,125,1
1349697148,3500.0,48,2011,4,26,1,2011,3,9,2,22,0,128,0
852822220,30.0,30,2015,4,23,3,2015,3,24,1,22,10,86,0
738357632,161460.46,60,2015,11,7,5,2015,9,8,1,12,4,37,0
1072195151,100000.0,40,2013,2,17,6,2013,1,8,1,22,10,90,0
1064773201,3000.0,33,2012,9,10,0,2012,8,8,2,22,4,113,1
2760897,4700.0,45,2014,9,29,0,2014,8,15,4,22,11,104,0
8797788,7000.0,30,2013,9,13,4,2013,8,14,2,22,10,30,0
1185852574,17500.0,42,2014,10,2,3,2014,8,21,3,22,10,90,1
625077982,4000.0,31,2010,4,17,5,2010,3,17,2,22,6,129,1
880382383,15000.0,30,2014,4,13,6,2014,3,14,4,22,5,52,1
1800003152,14765.6,30,2016,3,2,2,2016,2,1,0,1,13,151,0
949829584,20000.0,30,2015,4,15,2,2015,3,16,0,22,7,50,0
1042309825,1000.0,30,2012,6,30,5,2012,5,31,3,22,7,58,0
1437891133,55000.0,45,2014,6,2,0,2014,4,18,4,22,4,113,0
1003769496,32978.27,30,2014,3,16,6,2014,2,14,4,9,8,148,1
686952060,35000.0,30,2014,4,13,6,2014,3,14,4,22,5,52,0
683483786,5000.0,30,2011,1,9,6,2010,12,10,4,22,0,128,1
544802772,30000.0,45,2016,8,8,0,2016,6,24,4,22,6,139,1
767975245,20000.0,51,2014,8,16,5,2014,6,26,3,22,14,92,1
386034863,9144.29,30,2013,10,9,2,2013,9,9,0,3,12,95,0
312009695,1200.0,51,2017,10,10,1,2017,8,20,6,22,0,98,0
884501608,240.0,24,2013,2,5,1,2013,1,12,5,22,4,113,1
635349146,3000.0,37,2010,3,15,0,2010,2,6,5,22,13,67,1
1734023626,2750.0,60,2010,11,2,1,2010,9,3,4,22,10,75,1
1340696008,5000.0,33,2013,7,24,2,2013,6,21,4,22,4,37,1
664717714,5000.0,30,2015,4,9,3,2015,3,10,1,22,10,14,1
1913735565,5500.0,30,2014,8,11,0,2014,7,12,5,22,5,52,0
994734489,9024.29,28,2014,6,5,3,2014,5,8,3,19,12,95,0
1974365784,113096.58,30,2015,9,6,6,2015,8,7,4,3,6,3,0
319870912,3391.17,30,2017,9,7,3,2017,8,8,1,15,9,151,0
3686662,50000.0,29,2015,7,22,2,2015,6,23,1,22,8,136,1
1188690402,4500.0,30,2012,7,17,1,2012,6,17,6,22,11,104,0
1810251699,10000.0,43,2015,8,31,0,2015,7,19,6,22,9,111,0
2135252524,21829.29,27,2016,2,1,0,2016,1,5,1,9,6,3,0
2112308378,1000.0,30,2012,5,28,0,2012,4,28,5,22,10,90,1
487104133,11263.04,30,2016,4,17,6,2016,3,18,4,12,7,58,0
1844940107,10000.0,30,2013,4,17,2,2013,3,18,0,22,6,129,0
1640300388,1000.0,30,2014,6,1,6,2014,5,2,4,22,12,19,1
1523566440,7500.0,30,2016,9,1,3,2016,8,2,1,22,12,120,1
181392299,32000.0,30,2015,2,27,4,2015,1,28,2,22,13,8,0
523767747,1244.36,30,2013,5,3,4,2013,4,3,2,9,12,108,0
227496371,10000.0,90,2010,12,16,3,2010,9,17,4,22,6,39,1
1666533191,4.67,60,2015,3,22,6,2015,1,21,2,1,0,10,1
1640227585,100.0,7,2014,2,4,1,2014,1,28,1,22,4,37,1
167463592,9750.0,30,2013,10,21,0,2013,9,21,5,22,12,19,1
1012848844,10000.0,60,2016,1,29,4,2015,11,30,0,22,12,11,0
769327492,5000.0,29,2016,3,17,3,2016,2,17,2,22,7,58,0
1495240781,5000.0,30,2013,12,20,4,2013,11,20,2,22,6,129,1
706386716,8000.0,30,2017,5,10,2,2017,4,10,0,22,1,26,1
1350063396,14000.0,60,2012,10,1,0,2012,8,2,3,22,10,72,1
1925922784,50000.0,30,2015,1,2,4,2014,12,3,2,22,4,113,0
957093176,1400.0,57,2015,1,8,3,2014,11,12,2,22,11,104,0
2007133426,30000.0,45,2014,9,1,0,2014,7,18,4,22,13,151,0
1490570306,2000.0,30,2014,2,23,6,2014,1,24,4,22,5,52,1
1114147751,60000.0,48,2013,6,28,4,2013,5,11,5,22,12,54,0
264217258,10000.0,18,2012,9,15,5,2012,8,28,1,22,6,55,1
909694778,5000.0,45,2015,8,27,3,2015,7,13,0,22,6,153,0
1734379164,24750.0,60,2015,5,4,0,2015,3,5,3,22,12,19,0
1029696807,400.0,60,2013,1,29,1,2012,11,30,4,22,0,128,0
522593727,15000.0,30,2015,1,8,3,2014,12,9,1,22,13,16,1
45162427,12000.0,30,2014,8,28,3,2014,7,29,1,22,5,2,0
1091071847,9000.0,24,2013,4,6,5,2013,3,13,2,22,8,136,0
2040871001,22000.0,30,2013,9,21,5,2013,8,22,3,22,6,39,0
1249626870,60000.0,20,2012,6,5,1,2012,5,16,2,22,0,10,0
1174884257,50000.0,27,2016,12,17,5,2016,11,20,6,22,6,48,1
1114114151,1645.58,40,2014,1,31,4,2013,12,22,6,9,6,129,1
1100269188,5000.0,34,2016,6,6,0,2016,5,3,1,22,8,148,0
269661994,2000.0,30,2011,5,17,1,2011,4,17,6,22,14,141,1
946632034,6000.0,39,2014,3,16,6,2014,2,5,2,22,12,11,1
1593025885,35000.0,35,2016,8,15,0,2016,7,11,0,22,6,48,0
1608151674,375.0,22,2017,2,17,4,2017,1,26,3,22,1,26,1
390178081,35000.0,31,2015,10,9,4,2015,9,8,1,22,7,123,1
872839977,2000.0,30,2017,7,6,3,2017,6,6,1,22,12,11,0
1060420154,575.0,38,2014,11,10,0,2014,10,3,4,22,4,22,1
751558217,15000.0,12,2012,2,1,2,2012,1,20,4,22,5,52,0
1695542682,500.0,16,2011,10,2,6,2011,9,16,4,22,6,129,1
821956048,1000.0,30,2016,7,20,2,2016,6,20,0,22,5,7,0
1316844054,514.0,21,2015,8,6,3,2015,7,16,3,22,10,68,0
1133728524,2500.0,40,2016,9,16,4,2016,8,7,6,22,10,47,1
1117716540,20000.0,47,2016,4,28,3,2016,3,12,5,22,6,53,0
1897033945,3074.9,20,2016,2,23,1,2016,2,3,2,9,13,35,0
2066912559,4000.0,30,2016,2,6,5,2016,1,7,3,22,9,151,0
1788229156,3757.19,29,2014,10,26,6,2014,9,27,5,17,8,88,0
908858022,20366.51,23,2014,12,17,2,2014,11,24,0,3,8,84,0
396979163,45.63,25,2014,8,21,3,2014,7,27,6,3,8,106,1
1862026136,11800.0,30,2013,11,1,4,2013,10,2,2,22,6,55,1
228279063,2007.06,14,2015,2,16,0,2015,2,2,0,3,8,106,0
1158743013,1000.0,60,2012,1,27,4,2011,11,28,0,22,6,39,1
636906527,4000.0,30,2013,7,14,6,2013,6,14,4,22,10,125,1
1818906996,16000.0,30,2013,7,30,1,2013,6,30,6,22,8,148,0
46152841,354.91,46,2015,8,31,0,2015,7,16,3,20,7,58,0
996584649,47000.0,60,2015,2,15,6,2014,12,17,2,22,12,95,0
151417944,700.0,34,2012,3,11,6,2012,2,6,0,22,5,52,0
1755464280,23703.05,30,2013,2,2,5,2013,1,3,3,9,12,115,0
2036156430,36577.26,45,2015,10,23,4,2015,9,8,1,12,13,131,0
2047146428,60000.0,34,2015,3,25,2,2015,2,19,3,22,0,114,1
1680416717,3000.0,61,2012,12,29,5,2012,10,29,0,22,10,156,0
218126531,15000.0,38,2014,10,28,1,2014,9,20,5,22,7,130,1
1126349318,5500.0,33,2014,6,25,2,2014,5,23,4,22,0,10,1
103901088,1898.83,60,2016,10,14,4,2016,8,15,0,3,8,148,0
956917735,500.0,10,2017,4,12,2,2017,4,2,6,22,2,32,1
1221994499,15000.0,82,2011,1,1,5,2010,10,11,0,22,6,153,0
25524098,52000.0,30,2014,10,24,4,2014,9,24,2,22,5,7,0
1708698601,50000.0,30,2011,12,31,5,2011,12,1,3,22,6,39,0
32541540,1061.84,30,2016,3,1,1,2016,1,31,6,9,8,136,1
2004060741,215895.78,30,2015,12,7,0,2015,11,7,5,3,7,41,0
1139573908,20000.0,31,2016,12,23,4,2016,11,22,1,22,6,142,0
346090808,3600.0,23,2016,11,5,5,2016,10,13,3,22,12,19,1
1297831155,31887.08,30,2017,2,4,5,2017,1,5,3,8,13,61,1
1781546093,100.0,30,2013,9,25,2,2013,8,26,0,22,12,11,1
1571248314,1000.0,35,2011,2,16,2,2011,1,12,2,22,6,129,1
541751084,639.38,20,2015,11,13,4,2015,10,24,5,5,10,42,0
397501800,15000.0,30,2017,7,9,6,2017,6,9,4,22,13,8,0
582256059,39000.0,30,2015,7,24,4,2015,6,24,2,22,5,7,0
108043626,38000.0,30,2016,12,22,3,2016,11,22,1,22,6,142,1
1128729717,2500.0,45,2014,8,31,6,2014,7,17,3,22,7,58,1
164228409,65.0,29,2017,2,23,3,2017,1,25,2,22,4,113,1
48625950,30000.0,30,2017,8,16,2,2017,7,17,0,22,12,11,0
374659907,8000.0,34,2012,5,7,0,2012,4,3,1,22,10,75,0
1244595779,15000.0,30,2012,4,26,3,2012,3,27,1,22,8,148,0
101627618,4000.0,33,2012,6,19,1,2012,5,17,3,22,6,39,1
1560641046,2000.0,30,2017,12,4,0,2017,11,4,5,22,2,32,0
331306584,1200.0,69,2010,1,23,5,2009,11,15,6,22,4,113,1
510661856,30.0,2,2015,12,9,2,2015,12,7,0,22,12,115,0
1634964093,1000.0,20,2012,12,26,2,2012,12,6,3,22,10,72,1
1207652376,15410.7,20,2015,7,15,2,2015,6,25,3,3,9,151,0
1725081102,3188.12,45,2017,6,6,1,2017,4,22,5,9,2,32,0
1116954418,750.0,17,2017,12,23,5,2017,12,6,2,22,14,107,1
1860997434,120000.0,31,2013,11,25,0,2013,10,25,4,22,8,148,0
645571741,3000.0,60,2014,9,22,0,2014,7,24,3,22,6,24,0
986191244,18000.0,60,2016,8,12,4,2016,6,13,0,22,5,7,0
605068999,8000.0,30,2014,11,27,3,2014,10,28,1,22,13,132,1
310143680,12000.0,30,2013,9,5,3,2013,8,6,1,22,5,52,1
