ID,usd_goal_real,diff_days,deadline_year,deadline_month,deadline_day,deadline_weekday,launched_year,launched_month,launched_day,launched_weekday,country_recoded,main_category_recoded,subcategory_recoded,name_length,recoded_target
2091875276,4000.0,30,2013,8,7,2,2013,7,8,0,22,0,98,13.0,1
691568087,2500.0,30,2012,8,15,2,2012,7,16,0,22,0,10,52.0,1
1830022771,10000.0,30,2015,2,19,3,2015,1,20,1,22,7,44,21.0,0
789767434,250.0,24,2011,4,16,5,2011,3,23,2,22,10,125,36.0,0
1336861630,2000.0,30,2015,7,13,0,2015,6,13,5,22,8,148,21.0,0
1096038399,1294.6,30,2017,9,1,4,2017,8,2,2,9,7,44,11.0,0
1264934249,147.1,30,2010,10,7,3,2010,9,7,1,22,0,70,37.0,0
405853959,15000.0,30,2013,7,1,0,2013,6,1,5,22,6,5,37.0,0
291823492,5000.0,14,2017,4,13,3,2017,3,30,3,22,0,38,42.0,1
1945263763,27420.02,55,2015,1,16,4,2014,11,22,5,3,4,113,54.0,0
928612122,20000.0,35,2017,8,1,1,2017,6,27,1,22,4,113,36.0,1
651667460,2500.0,30,2017,2,26,6,2017,1,27,4,22,6,153,24.0,0
401298249,57000.0,20,2014,7,10,3,2014,6,20,4,22,7,58,21.0,0
153992058,2674.51,30,2017,4,15,5,2017,3,16,3,11,8,88,20.0,0
663691535,20000.0,52,2013,6,29,5,2013,5,8,2,22,6,55,10.0,0
618673712,4223.6,30,2016,12,4,6,2016,11,4,4,7,9,146,33.0,0
1695946865,7887.59,30,2016,9,5,0,2016,8,6,5,8,11,103,60.0,1
35657413,2000.0,30,2012,10,11,3,2012,9,11,1,22,10,109,25.0,1
2099911622,4000.0,20,2014,11,27,3,2014,11,7,4,22,6,139,15.0,1
939036149,3000.0,57,2015,3,31,1,2015,2,2,0,22,5,52,13.0,0
506500758,480.0,38,2014,12,28,6,2014,11,20,3,22,5,2,48.0,0
1504917303,1000.0,27,2014,3,24,0,2014,2,25,1,22,10,30,35.0,1
372488752,5287.41,20,2015,10,1,3,2015,9,11,4,3,8,106,35.0,0
700700484,28582.45,40,2016,1,25,0,2015,12,16,2,9,12,95,59.0,0
124848186,60000.0,55,2013,11,18,0,2013,9,24,1,22,13,67,18.0,1
1642206664,1000.0,30,2013,12,11,2,2013,11,11,0,22,8,148,8.0,0
66808492,5000.0,30,2015,3,30,0,2015,2,28,5,22,14,71,53.0,0
1195689824,500.0,40,2015,8,29,5,2015,7,20,0,22,13,131,58.0,1
1858326924,225000.0,37,2014,5,17,5,2014,4,10,3,22,13,67,60.0,0
1990128235,3000.0,30,2012,9,10,0,2012,8,11,5,22,10,90,40.0,0
1634954252,1397250.0,30,2012,7,22,6,2012,6,22,4,22,6,93,43.0,0
1707900878,12017.5,46,2016,5,15,6,2016,3,30,2,18,5,2,33.0,0
775550618,27712.09,30,2015,1,14,2,2014,12,15,0,20,6,55,51.0,1
199797266,54179.99,60,2015,12,12,5,2015,10,13,1,12,13,131,39.0,0
1492060357,10000.0,30,2015,8,31,0,2015,8,1,5,22,5,7,27.0,0
202465836,3000.0,30,2012,9,8,5,2012,8,9,3,22,12,54,60.0,0
1628723886,7500.0,30,2013,11,15,4,2013,10,16,2,22,12,54,60.0,0
701581385,2000.0,30,2017,6,1,3,2017,5,2,1,22,10,119,19.0,0
1720269268,6885.0,30,2017,7,1,5,2017,6,1,3,22,6,39,36.0,1
1188343745,100.0,21,2013,3,8,4,2013,2,15,4,22,10,72,39.0,1
1539544712,6785.8,15,2015,9,9,2,2015,8,25,1,3,7,59,58.0,0
1792444062,7892.66,12,2015,1,28,2,2015,1,16,4,3,13,46,60.0,0
746569507,1.66,10,2014,3,24,0,2014,3,14,4,9,0,38,40.0,1
1878893626,10089.46,30,2015,11,15,6,2015,10,16,4,5,8,88,17.0,0
299237410,3000.0,30,2014,8,16,5,2014,7,17,3,22,4,113,9.0,0
495057857,22500.0,30,2013,10,25,4,2013,9,25,2,22,6,39,37.0,0
688266038,3700.0,47,2011,1,2,6,2010,11,16,1,22,9,77,26.0,0
1109913330,2000.0,31,2014,4,18,4,2014,3,18,1,22,5,52,37.0,0
1433059519,700.0,40,2010,9,28,1,2010,8,19,3,22,4,113,63.0,0
1132248557,2000.0,30,2016,5,26,3,2016,4,26,1,22,1,25,17.0,1
1182015961,2712.66,20,2013,10,28,0,2013,10,8,1,9,0,10,57.0,1
1875522811,700.0,20,2012,2,26,6,2012,2,6,0,22,6,129,8.0,0
1777521542,26800.56,30,2015,7,23,3,2015,6,23,1,8,11,56,16.0,1
1018731319,5000.0,60,2015,9,18,4,2015,7,20,0,22,7,59,15.0,0
419272171,1278.92,30,2017,8,5,5,2017,7,6,3,10,4,113,16.0,1
1352234100,250000.0,45,2013,6,24,0,2013,5,10,4,22,5,52,44.0,0
2141754376,4000.0,91,2011,6,11,5,2011,3,12,5,22,10,90,45.0,1
1562667810,1910.47,33,2018,1,1,0,2017,11,29,2,15,10,23,36.0,1
1217193029,1000000.0,45,2016,12,31,5,2016,11,16,2,22,0,114,16.0,0
1847468844,3000.0,30,2012,10,18,3,2012,9,18,1,22,6,153,59.0,0
1092209850,40000.0,30,2016,3,31,3,2016,3,1,1,22,13,8,11.0,0
2127033663,6000.0,30,2017,8,19,5,2017,7,20,3,22,7,123,26.0,0
637919555,20082.9,30,2014,10,1,2,2014,9,1,0,9,6,127,22.0,0
1665197189,750.0,30,2012,2,23,3,2012,1,24,1,22,12,100,22.0,1
594007253,20000.0,36,2016,6,30,3,2016,5,25,2,22,4,113,28.0,0
1139597527,6000.0,30,2014,8,26,1,2014,7,27,6,22,8,106,37.0,0
348414028,50000.0,30,2015,5,25,0,2015,4,25,5,22,13,8,41.0,0
2124312695,16921.43,35,2015,8,16,6,2015,7,12,6,12,13,8,19.0,0
2089341118,1000.0,30,2016,2,18,3,2016,1,19,1,22,6,69,43.0,1
1355176248,15000.0,35,2016,10,5,2,2016,8,31,2,22,13,61,58.0,1
1290331762,25000.0,34,2012,1,8,6,2011,12,5,0,22,6,39,23.0,0
1532968088,20000.0,33,2013,3,31,6,2013,2,26,1,22,6,39,29.0,1
574630272,3500.0,30,2011,5,7,5,2011,4,7,3,22,6,129,40.0,1
124495021,2400.0,30,2017,12,24,6,2017,11,24,4,22,8,136,22.0,0
912026443,3000.0,30,2014,8,13,2,2014,7,14,0,22,7,58,37.0,0
604627581,16365.39,30,2017,7,16,6,2017,6,16,4,19,5,52,50.0,0
115848936,10000.0,60,2017,8,16,2,2017,6,17,5,22,8,148,20.0,0
228536295,3500.0,27,2014,1,30,3,2014,1,3,4,22,3,36,55.0,1
581353344,4000.0,40,2011,9,4,6,2011,7,26,1,22,10,68,38.0,0
148946462,15000.0,31,2015,6,27,5,2015,5,27,2,22,10,86,58.0,0
604672395,5000.0,30,2015,3,12,3,2015,2,10,1,22,4,37,42.0,0
857707328,2500.0,30,2017,3,15,2,2017,2,13,0,22,8,136,37.0,1
1943522315,528.0,46,2015,5,15,4,2015,3,30,0,22,3,99,49.0,1
571638124,557.55,30,2017,12,27,2,2017,11,27,0,15,4,37,23.0,0
1735989680,1400.0,45,2015,5,25,0,2015,4,10,4,22,13,8,58.0,0
212971358,25.0,30,2014,9,6,5,2014,8,7,3,22,7,58,19.0,0
1469864450,2500.0,20,2014,4,21,0,2014,4,1,1,22,6,55,31.0,0
890139138,16000.0,18,2013,10,29,1,2013,10,11,4,22,13,138,30.0,1
560217656,10000.0,30,2016,3,24,3,2016,2,23,1,22,5,7,18.0,0
145088683,10.0,60,2016,1,15,4,2015,11,16,0,22,0,10,19.0,0
356524859,101.0,30,2013,1,5,5,2012,12,6,3,22,10,72,22.0,1
1623546310,12500.0,45,2014,5,1,3,2014,3,17,0,22,4,113,49.0,1
659687371,62.38,19,2017,3,23,3,2017,3,4,5,9,13,138,57.0,0
1549861795,15260.19,21,2013,7,15,0,2013,6,24,0,9,0,96,40.0,1
80546197,8000.0,31,2013,11,28,3,2013,10,28,0,22,4,37,39.0,0
1299261425,16146.05,30,2015,11,8,6,2015,10,9,4,5,12,11,38.0,0
1503502114,97837.78,60,2016,2,21,6,2015,12,23,2,9,7,58,23.0,0
2032949672,50000.0,41,2015,12,20,6,2015,11,9,0,22,13,149,55.0,0
935851651,5000.0,30,2017,5,19,4,2017,4,19,2,22,12,19,54.0,1
116914226,2000.0,30,2013,8,18,6,2013,7,19,4,22,0,98,26.0,0
712164799,4000.0,31,2016,4,28,3,2016,3,28,0,22,0,28,55.0,0
1625797123,1150.0,20,2015,4,5,6,2015,3,16,0,22,6,129,11.0,1
845901706,15292.86,40,2017,3,27,0,2017,2,15,2,1,5,7,43.0,1
1879437343,25000.0,40,2012,7,15,6,2012,6,5,1,22,7,58,46.0,0
675453092,20000.0,36,2012,9,1,5,2012,7,27,4,22,1,26,18.0,0
1694373434,52194.79,60,2016,12,13,1,2016,10,14,4,5,13,138,14.0,0
969524249,8500.0,30,2013,5,20,0,2013,4,20,5,22,6,129,17.0,0
1653762098,400.0,40,2016,7,31,6,2016,6,21,1,22,5,7,21.0,0
1194457259,700.0,32,2013,1,9,2,2012,12,8,5,22,10,72,39.0,0
1918717689,2500.0,26,2015,4,12,6,2015,3,17,1,22,4,37,21.0,1
1274571251,100000.0,45,2014,10,2,3,2014,8,18,0,22,2,32,14.0,0
895679746,15000.0,30,2015,2,12,3,2015,1,13,1,22,0,98,60.0,0
311676006,300000.0,30,2015,7,10,4,2015,6,10,2,22,7,123,9.0,0
1599937826,2000.0,22,2017,12,7,3,2017,11,15,2,22,6,40,18.0,1
1204313265,1000000.0,30,2016,4,20,2,2016,3,21,0,22,10,68,19.0,0
1902394449,400.0,10,2014,11,28,4,2014,11,18,1,22,2,64,57.0,0
1947354869,7500.0,45,2014,7,18,4,2014,6,3,1,22,13,61,57.0,1
447605110,10000.0,30,2013,11,1,4,2013,10,2,2,22,6,5,33.0,0
1835040458,3000.0,29,2012,6,1,4,2012,5,3,3,22,0,98,59.0,1
1641059467,7777.0,60,2014,7,31,3,2014,6,1,6,22,12,19,58.0,1
879733843,5000.0,30,2016,10,16,6,2016,9,16,4,22,4,113,58.0,0
1628710051,2300.0,30,2014,6,26,3,2014,5,27,1,22,7,58,36.0,0
1380482514,500.0,29,2014,11,1,5,2014,10,3,4,22,4,113,43.0,1
2110733772,4000.0,45,2015,4,18,5,2015,3,4,2,22,10,42,30.0,0
2108873544,5000.0,60,2015,11,7,5,2015,9,8,1,22,7,123,24.0,0
1613734146,3333.89,30,2016,7,29,4,2016,6,29,2,8,6,55,58.0,1
1612727635,838.5,20,2014,3,2,6,2014,2,10,0,9,13,131,28.0,0
1884846774,7500.0,30,2015,5,14,3,2015,4,14,1,22,6,129,5.0,1
438082331,7777.0,25,2015,6,22,0,2015,5,28,3,22,4,9,47.0,1
1821580635,100.0,45,2016,5,14,5,2016,3,30,2,22,12,115,44.0,1
133570452,200.0,7,2017,3,9,3,2017,3,2,3,22,2,32,49.0,1
1060478773,30000.0,30,2017,7,13,3,2017,6,13,1,22,5,2,35.0,0
319545204,3300.0,30,2014,6,19,3,2014,5,20,1,22,8,136,23.0,1
404657581,50000.0,30,2012,11,1,3,2012,10,2,1,22,0,114,16.0,0
105454206,15000.0,36,2015,6,4,3,2015,4,29,2,22,8,117,41.0,1
67553249,2500.0,45,2014,12,8,0,2014,10,24,4,22,7,58,12.0,1
1639606406,50000.0,30,2015,12,12,5,2015,11,12,3,22,6,153,42.0,0
159039999,1000.0,45,2015,1,11,6,2014,11,27,3,22,2,17,54.0,0
107229698,5642.0,32,2016,4,11,0,2016,3,10,3,7,5,2,52.0,1
1030198366,1000.0,30,2011,8,26,4,2011,7,27,2,22,6,39,53.0,0
894719693,500.0,30,2015,4,23,3,2015,3,24,1,22,11,104,24.0,0
1971999595,11695.18,29,2015,7,16,3,2015,6,17,2,9,4,113,45.0,0
212889378,2248.97,39,2014,10,13,0,2014,9,4,3,1,4,113,40.0,1
1305701588,100.0,20,2014,9,11,3,2014,8,22,4,22,0,70,28.0,1
149447951,644.84,14,2017,7,6,3,2017,6,22,3,9,1,25,58.0,1
921533159,40000.0,30,2016,12,10,5,2016,11,10,3,22,6,55,23.0,0
1468771322,650.0,15,2011,10,6,3,2011,9,21,2,22,12,19,60.0,1
82901368,1000.0,42,2017,5,1,0,2017,3,20,0,22,12,54,46.0,0
2010333955,25000.0,30,2015,5,7,3,2015,4,7,1,22,6,39,40.0,0
1129772846,6378.03,45,2017,4,8,5,2017,2,22,2,7,12,115,24.0,0
1499295891,2500.0,30,2015,11,7,5,2015,10,8,3,22,8,62,14.0,1
618179944,3000.0,60,2011,7,2,5,2011,5,3,1,22,10,72,25.0,0
837955379,231.6,20,2014,12,28,6,2014,12,8,0,9,6,69,4.0,0
694595784,1000.0,7,2017,3,22,2,2017,3,15,2,22,12,19,56.0,1
276438199,1500.0,51,2013,2,14,3,2012,12,25,1,22,14,141,60.0,1
651729458,2500.0,90,2010,6,9,2,2010,3,11,3,22,6,55,34.0,0
190274237,10000.0,30,2011,8,28,6,2011,7,29,4,22,7,58,20.0,1
2070157173,1500.0,30,2012,7,20,4,2012,6,20,2,22,6,55,50.0,0
2132210285,12000.0,26,2013,12,18,2,2013,11,22,4,22,6,5,57.0,1
2116873204,648.69,30,2016,9,18,6,2016,8,19,4,9,0,96,39.0,0
1841629600,258.8,30,2014,12,23,1,2014,11,23,6,3,0,96,31.0,0
1088518343,6089.48,30,2015,11,11,2,2015,10,12,0,9,8,136,14.0,0
1330401093,590.0,22,2017,8,6,6,2017,7,15,5,22,5,2,51.0,1
1066082799,40000.0,30,2013,6,3,0,2013,5,4,5,22,5,52,15.0,0
330407308,10000.0,30,2015,8,12,2,2015,7,13,0,22,7,50,45.0,0
839174416,1500.0,30,2013,12,5,3,2013,11,5,1,22,4,113,57.0,1
896078119,9397.61,30,2014,7,5,5,2014,6,5,3,3,12,19,38.0,0
928618569,15000.0,27,2012,10,17,2,2012,9,20,3,22,8,136,13.0,1
719636993,5000.0,30,2012,5,4,4,2012,4,4,2,22,10,90,46.0,1
169492676,10202.3,45,2016,1,8,4,2015,11,24,1,9,1,66,8.0,0
1022876215,10925.66,30,2014,4,24,3,2014,3,25,1,9,5,52,49.0,0
2014879991,5412.02,35,2015,4,23,3,2015,3,19,3,17,6,45,21.0,0
284281071,29800.0,37,2012,9,22,5,2012,8,16,3,22,8,62,37.0,1
2082703718,100.0,60,2015,11,5,3,2015,9,6,6,22,0,10,20.0,1
645834875,450000.0,30,2015,8,7,4,2015,7,8,2,22,7,50,45.0,0
1005251354,3000.0,30,2013,10,5,5,2013,9,5,3,22,0,128,31.0,1
1282492430,12840.27,22,2013,9,28,5,2013,9,6,4,9,4,113,18.0,0
1912900344,1000.0,8,2012,10,10,2,2012,10,2,1,22,12,100,42.0,1
1971990246,300.0,17,2016,2,29,0,2016,2,12,4,22,0,87,9.0,0
1781020469,200.0,28,2017,10,6,4,2017,9,8,4,22,0,28,32.0,0
298815725,70000.0,45,2017,8,20,6,2017,7,6,3,22,13,8,47.0,0
1930540764,3000.0,32,2017,8,21,0,2017,7,20,3,22,6,24,12.0,0
1548830200,5000.0,45,2013,10,16,2,2013,9,1,6,22,12,100,31.0,0
1779541203,19500.0,31,2014,1,1,2,2013,12,1,6,22,12,115,45.0,0
863430150,4678.07,30,2015,7,12,6,2015,6,12,4,9,13,131,59.0,1
1493950766,4000.0,30,2014,3,30,6,2014,2,28,4,22,13,131,45.0,0
479316631,560.68,30,2013,9,19,3,2013,8,20,1,9,1,26,4.0,1
752740593,3985.65,30,2017,7,31,0,2017,7,1,5,1,12,19,14.0,1
2146135215,25250.0,30,2015,4,2,3,2015,3,3,1,22,8,136,17.0,1
1235475348,6000.0,45,2015,11,3,1,2015,9,19,5,22,10,125,27.0,0
1728572573,15000.0,34,2016,5,22,6,2016,4,18,0,22,11,103,3.0,1
1485949967,2000.0,30,2011,8,19,4,2011,7,20,2,22,0,96,60.0,1
699090921,5000.0,45,2014,12,28,6,2014,11,13,3,22,0,10,14.0,0
2139083381,5000.0,50,2016,5,14,5,2016,3,25,4,22,4,113,52.0,1
475130467,1.0,26,2016,10,5,2,2016,9,9,4,22,8,63,22.0,1
805063719,50000.0,27,2012,3,8,3,2012,2,10,4,22,12,115,47.0,0
2131862086,7800.0,58,2015,3,21,5,2015,1,22,3,22,10,80,19.0,0
1781264560,3000.0,17,2016,12,31,5,2016,12,14,2,22,5,2,51.0,0
135090336,7000.0,24,2011,8,18,3,2011,7,25,0,22,14,141,24.0,0
1268915581,300.0,14,2015,12,9,2,2015,11,25,2,22,4,113,53.0,1
85704163,1000.0,30,2012,12,10,0,2012,11,10,5,22,0,98,55.0,0
1944603427,6000.0,30,2015,10,8,3,2015,9,8,1,22,13,8,41.0,0
65851511,9769.09,35,2014,11,21,4,2014,10,17,4,3,12,120,25.0,0
1695431512,3750.0,30,2015,7,2,3,2015,6,2,1,22,12,115,31.0,1
420907418,419666.0,10,2015,5,19,1,2015,5,9,5,22,6,45,17.0,0
525741319,10000.0,23,2016,9,30,4,2016,9,7,2,22,7,134,47.0,0
860589381,19189.44,28,2016,4,1,4,2016,3,4,4,3,4,113,29.0,1
1475833447,20000.0,39,2017,10,30,0,2017,9,21,3,22,6,139,24.0,0
1732477704,1000.0,45,2017,12,4,0,2017,10,20,4,22,8,88,13.0,1
334946534,5000.0,40,2017,7,30,6,2017,6,20,1,22,13,149,51.0,0
624528429,7000.0,30,2015,2,5,3,2015,1,6,1,22,6,39,44.0,0
2026382089,11000.0,30,2012,9,13,3,2012,8,14,1,22,8,136,27.0,0
1280465816,2500.0,60,2014,9,11,3,2014,7,13,6,22,12,19,24.0,0
478992814,5000.0,30,2015,11,1,6,2015,10,2,4,22,10,42,14.0,0
1452207814,10000.0,30,2017,8,13,6,2017,7,14,4,22,12,95,21.0,0
430919899,10000.0,30,2014,4,5,5,2014,3,6,3,22,13,138,38.0,1
1442831759,6000.0,32,2014,11,28,4,2014,10,27,0,22,7,130,47.0,1
689687580,31035.18,30,2015,7,6,0,2015,6,6,5,9,8,62,10.0,0
946949596,5000.0,45,2014,5,2,4,2014,3,18,1,22,5,52,51.0,0
624687806,1769.24,10,2017,11,11,5,2017,11,1,2,17,8,136,13.0,1
241346374,25000.0,56,2015,2,27,4,2015,1,2,4,22,11,97,22.0,0
158444917,15000.0,14,2013,1,4,4,2012,12,21,4,22,5,52,53.0,0
664493482,550.0,45,2014,4,12,5,2014,2,26,2,22,6,129,5.0,1
605559714,40000.0,30,2016,11,4,4,2016,10,5,2,22,4,113,37.0,1
120282819,500.0,30,2014,8,8,4,2014,7,9,2,22,2,112,48.0,1
2099345107,500.0,30,2016,2,25,3,2016,1,26,1,22,5,76,12.0,0
1193982255,15000.0,60,2016,1,2,5,2015,11,3,1,22,8,88,9.0,0
870550142,1500.0,30,2015,7,9,3,2015,6,9,1,22,5,2,23.0,0
393891737,3700.0,30,2015,10,11,6,2015,9,11,4,22,12,54,45.0,1
189850479,400.0,30,2015,8,28,4,2015,7,29,2,22,10,72,20.0,1
1308605635,22146.76,34,2016,2,22,0,2016,1,19,1,3,6,153,24.0,0
1092200569,50000.0,53,2013,11,19,1,2013,9,27,4,22,0,114,40.0,0
538613074,20500.0,40,2015,3,17,1,2015,2,5,3,22,8,136,49.0,0
480052090,13000.0,30,2014,9,5,4,2014,8,6,2,22,6,5,27.0,0
1478828377,5108.5,30,2015,10,1,3,2015,9,1,1,4,6,91,48.0,1
1444796041,12413.49,30,2015,8,3,0,2015,7,4,5,9,1,66,7.0,1
430528223,3000.0,60,2011,12,13,1,2011,10,14,4,22,14,141,60.0,0
492006803,20000.0,30,2016,4,7,3,2016,3,8,1,22,8,148,50.0,0
1375750375,4300.0,21,2011,7,6,2,2011,6,15,2,22,6,39,60.0,1
1870349145,108000.0,30,2015,10,8,3,2015,9,8,1,22,6,55,9.0,1
627751683,42202.64,30,2016,6,17,4,2016,5,18,2,17,4,113,25.0,1
1090994072,5500.0,30,2016,9,1,3,2016,8,2,1,22,14,45,33.0,1
838421637,25.0,60,2014,10,7,1,2014,8,8,4,22,0,10,11.0,0
230544424,8000.0,33,2013,4,6,5,2013,3,4,0,22,6,129,11.0,1
479812694,50000.0,35,2017,8,29,1,2017,7,25,1,22,7,59,46.0,0
1278359752,1200.0,24,2014,2,9,6,2014,1,16,3,22,12,108,17.0,1
1395362153,4000.0,34,2016,5,8,6,2016,4,4,0,16,10,90,44.0,0
1768484323,4000.0,23,2013,5,30,3,2013,5,7,1,22,0,98,46.0,1
1139684769,12500.0,31,2013,8,10,5,2013,7,10,2,22,6,55,55.0,1
1218837970,25000.0,30,2015,9,5,5,2015,8,6,3,22,4,113,56.0,1
645700168,15000.0,35,2014,8,25,0,2014,7,21,0,22,5,52,12.0,0
1344131162,5000.0,30,2010,6,25,4,2010,5,26,2,22,6,93,19.0,0
1809739522,199.86,30,2015,3,25,2,2015,2,23,0,3,5,7,11.0,0
790359167,66906.04,30,2015,9,23,2,2015,8,24,0,12,11,105,20.0,0
361572887,1000.0,30,2013,10,4,4,2013,9,4,2,22,10,30,38.0,1
1840791926,4000.0,30,2015,2,10,1,2015,1,11,6,22,6,69,25.0,1
1459042461,1500.0,60,2013,1,9,2,2012,11,10,5,22,6,129,16.0,0
837088194,18000.0,60,2011,6,25,5,2011,4,26,1,22,6,153,50.0,1
1873008752,1000.0,20,2017,9,19,1,2017,8,30,2,22,10,109,33.0,0
324507826,20000.0,30,2012,9,22,5,2012,8,23,3,22,8,148,60.0,0
161036964,6000.0,57,2017,10,10,1,2017,8,14,0,22,6,153,38.0,0
1798008075,12319.22,23,2016,9,20,1,2016,8,28,6,18,13,131,51.0,1
1367121899,10000.0,30,2014,10,31,4,2014,10,1,2,22,1,25,13.0,0
335854321,10000.0,30,2014,6,4,2,2014,5,5,0,22,10,90,55.0,1
1565390495,33824.92,31,2016,2,7,6,2016,1,7,3,12,10,23,39.0,0
802940111,12000.0,30,2017,3,12,6,2017,2,10,4,22,5,2,26.0,0
186026838,1000.0,21,2014,8,12,1,2014,7,22,1,22,0,114,44.0,1
197265083,6000.0,30,2016,10,17,0,2016,9,17,5,22,1,25,15.0,0
1274118551,41455.93,40,2014,8,25,0,2014,7,16,2,9,7,58,9.0,0
1156008558,57159.84,40,2016,3,30,2,2016,2,19,4,12,4,113,9.0,0
1321717223,7575.0,30,2014,8,16,5,2014,7,17,3,22,11,97,57.0,0
1659937696,400.0,33,2016,7,10,6,2016,6,7,1,22,8,136,56.0,1
1884056582,7300.0,40,2017,3,13,0,2017,2,1,2,22,6,153,36.0,0
1982218845,50000.0,33,2014,11,17,0,2014,10,15,2,22,5,60,58.0,0
443144293,150000.0,40,2013,7,17,2,2013,6,7,4,22,4,113,42.0,0
1897973515,1800.0,21,2013,5,15,2,2013,4,24,2,22,10,90,8.0,0
889170875,3250.0,45,2014,7,4,4,2014,5,20,1,22,14,141,12.0,1
144821405,12433.07,30,2014,8,20,2,2014,7,21,0,9,7,145,29.0,0
1260209710,2041.9,40,2017,6,13,1,2017,5,4,3,3,2,34,23.0,0
902055145,146887.68,30,2015,6,14,6,2015,5,15,4,5,12,143,53.0,0
323765032,5000.0,30,2013,1,15,1,2012,12,16,6,22,4,37,16.0,0
26357113,2861.93,20,2016,3,29,1,2016,3,9,2,9,5,7,24.0,0
2016281055,53067.1,38,2014,2,22,5,2014,1,15,2,3,13,131,53.0,0
557293772,108121.47,30,2013,6,17,0,2013,5,18,5,9,4,113,59.0,0
677418664,888.0,45,2016,2,20,5,2016,1,6,2,22,7,51,20.0,0
1107183137,1000.0,30,2017,8,27,6,2017,7,28,4,22,7,51,14.0,1
2120006392,5579.98,30,2015,9,28,0,2015,8,29,5,8,5,7,16.0,0
933016237,35000.0,35,2015,12,2,2,2015,10,28,2,22,13,61,52.0,0
1379107866,80.0,28,2014,8,5,1,2014,7,8,1,22,8,148,36.0,1
1291981773,5723.51,26,2015,1,31,5,2015,1,5,0,17,4,113,42.0,0
608291484,1400.0,52,2012,7,27,4,2012,6,5,1,22,10,42,12.0,0
57752127,1000.0,30,2013,10,18,4,2013,9,18,2,22,10,68,17.0,0
1780503656,500.0,20,2013,5,23,3,2013,5,3,4,22,12,108,51.0,1
408409622,26000.0,30,2013,7,26,4,2013,6,26,2,22,0,114,16.0,0
1810685310,20000.0,32,2016,7,9,5,2016,6,7,1,22,4,113,47.0,1
521628746,2337.51,17,2016,8,17,2,2016,7,31,6,9,6,55,16.0,0
861963691,800.0,30,2015,4,1,2,2015,3,2,0,22,2,34,35.0,0
613310951,26000.0,45,2012,5,11,4,2012,3,27,1,22,6,39,32.0,0
158945605,30000.0,31,2014,7,21,0,2014,6,20,4,22,8,136,14.0,0
1681807252,12000.0,30,2016,11,10,3,2016,10,11,1,22,5,121,37.0,1
199866672,1868.55,30,2015,7,11,5,2015,6,11,3,3,12,54,54.0,0
319189304,200.0,40,2012,12,3,0,2012,10,24,2,22,0,114,21.0,1
1722889737,10000.0,30,2012,10,21,6,2012,9,21,4,22,6,129,58.0,1
528736932,20000.0,56,2016,2,29,0,2016,1,4,0,22,4,113,10.0,0
1640388813,1599.0,22,2013,11,10,6,2013,10,19,5,22,6,129,5.0,1
982084856,2600.0,30,2014,8,29,4,2014,7,30,2,22,9,77,21.0,0
378304206,18000.0,30,2015,4,1,2,2015,3,2,0,22,5,76,17.0,1
941056137,2500.0,60,2012,5,13,6,2012,3,14,2,22,6,153,10.0,0
733368037,5000.0,46,2011,5,6,4,2011,3,21,0,22,10,72,49.0,0
1480451359,5451.0,30,2016,8,5,4,2016,7,6,2,22,5,7,23.0,0
374995978,3200.0,16,2012,3,21,2,2012,3,5,0,22,6,129,10.0,1
555046454,15000.0,60,2015,7,18,5,2015,5,19,1,22,4,37,14.0,0
1369832923,10000.0,30,2014,8,23,5,2014,7,24,3,22,10,86,20.0,1
335223608,5000.0,20,2013,1,30,2,2013,1,10,3,22,6,93,15.0,1
813635019,22000.0,30,2015,1,22,3,2014,12,23,1,22,7,123,20.0,0
369637331,34000.0,30,2017,11,24,4,2017,10,25,2,22,4,113,17.0,0
1013454832,550.0,30,2014,6,5,3,2014,5,6,1,22,12,54,27.0,1
386803093,33429.77,60,2017,5,9,1,2017,3,10,4,9,6,55,60.0,0
1327246120,10000.0,50,2016,11,20,6,2016,10,1,5,22,6,40,30.0,0
1850110704,8000.0,30,2014,8,7,3,2014,7,8,1,22,11,94,57.0,0
1460805616,10000.0,34,2012,4,21,5,2012,3,18,6,22,12,54,14.0,0
753473640,11928.43,45,2017,10,6,4,2017,8,22,1,3,6,55,34.0,0
327419281,1850.0,30,2015,8,7,4,2015,7,8,2,22,8,106,34.0,0
1169561744,17000.0,24,2014,7,20,6,2014,6,26,3,22,0,10,18.0,1
1462520244,40000.0,45,2016,7,23,5,2016,6,8,2,22,13,131,7.0,0
698339243,30000.0,41,2017,4,16,6,2017,3,6,0,22,13,67,41.0,1
1700833171,25000.0,30,2012,7,1,6,2012,6,1,4,22,6,93,35.0,0
1073096091,7387.16,35,2015,8,11,1,2015,7,7,1,1,1,66,25.0,0
1898826389,5000.0,30,2010,10,1,4,2010,9,1,2,22,13,35,43.0,1
17915716,5452.03,60,2016,11,6,6,2016,9,7,2,11,8,148,20.0,0
1055081984,1888.87,30,2016,4,1,4,2016,3,2,2,9,4,113,33.0,1
712489580,5000.0,34,2016,8,4,3,2016,7,1,4,22,13,8,58.0,1
1573869584,2500.0,30,2014,6,14,5,2014,5,15,3,22,12,19,18.0,1
1675214686,3500.0,45,2012,12,10,0,2012,10,26,4,22,10,30,60.0,1
907824703,22000.0,31,2014,4,24,3,2014,3,24,0,22,7,58,40.0,0
590792927,6077.8,35,2016,3,10,3,2016,2,4,3,4,12,95,54.0,0
