ID,usd_goal_real,diff_days,deadline_year,deadline_month,deadline_day,deadline_weekday,launched_year,launched_month,launched_day,launched_weekday,country_recoded,main_category_recoded,subcategory_recoded,name_length,recoded_target
1527329135,7000.0,34,2014,9,9,1,2014,8,6,2,22,4,37,58.0,1
218507562,1947.95,30,2016,7,8,4,2016,6,8,2,9,5,7,46.0,0
1228943793,20000.0,14,2016,5,4,2,2016,4,20,2,22,10,90,20.0,0
824953921,7323.32,30,2014,5,31,5,2014,5,1,3,3,12,54,52.0,0
2141248770,7500.0,30,2012,6,16,5,2012,5,17,3,22,6,55,9.0,0
1438375957,1500.0,60,2017,1,25,2,2016,11,26,5,22,6,39,60.0,1
1844374287,3000.0,27,2015,12,31,3,2015,12,4,4,22,11,97,20.0,0
1642408328,750.0,45,2015,1,12,0,2014,11,28,4,22,0,18,15.0,0
68058709,20000.0,60,2015,10,24,5,2015,8,25,1,22,6,40,33.0,0
358771,50000.0,30,2017,5,19,4,2017,4,19,2,22,13,149,56.0,1
1802627378,2000.0,30,2012,4,7,5,2012,3,8,3,22,12,54,31.0,0
1358876302,4500.0,30,2011,10,24,0,2011,9,24,5,22,0,114,49.0,1
1737984999,500000.0,30,2013,11,13,2,2013,10,14,0,22,6,93,14.0,0
2137763104,12000.0,60,2014,5,30,4,2014,3,31,0,22,10,90,43.0,1
1284202050,1000.0,31,2017,11,27,0,2017,10,27,4,22,12,120,4.0,0
556723242,100000.0,30,2016,2,19,4,2016,1,20,2,22,13,138,14.0,0
688788519,2990.75,35,2017,9,11,0,2017,8,7,0,17,4,113,52.0,1
1502274610,500000.0,30,2015,8,22,5,2015,7,23,3,22,7,41,28.0,0
919433248,15000.0,30,2012,8,23,3,2012,7,24,1,22,10,109,38.0,1
143798737,7267.97,29,2015,10,17,5,2015,9,18,4,1,12,54,13.0,0
721887385,25000.0,30,2015,4,24,4,2015,3,25,2,22,6,39,22.0,0
1525272953,500.0,31,2011,4,19,1,2011,3,19,5,22,12,82,52.0,1
513428416,3050.0,15,2014,7,1,1,2014,6,16,0,22,6,129,28.0,1
2133035833,1000.0,57,2015,4,7,1,2015,2,9,0,22,9,111,34.0,0
359219296,350.0,30,2014,9,28,6,2014,8,29,4,22,10,125,37.0,0
1523668215,2000.0,30,2015,3,4,2,2015,2,2,0,22,6,39,56.0,1
1280782710,1500.0,30,2016,6,5,6,2016,5,6,4,22,10,109,59.0,1
508080168,18000.0,22,2012,3,15,3,2012,2,22,2,22,10,109,45.0,1
640184401,2700.0,30,2014,1,10,4,2013,12,11,2,22,0,87,25.0,0
269590699,19965.0,30,2012,11,1,3,2012,10,2,1,22,7,58,36.0,0
1162235202,20000.0,15,2013,4,18,3,2013,4,3,2,22,5,52,57.0,1
813452612,56814.49,30,2014,9,7,6,2014,8,8,4,9,13,0,15.0,0
648658098,900.0,45,2010,11,27,5,2010,10,13,2,22,6,129,32.0,0
545809024,5000.0,30,2013,12,9,0,2013,11,9,5,22,5,52,18.0,0
964968046,3045.88,60,2015,7,31,4,2015,6,1,0,18,4,65,25.0,0
1420092428,8000.0,30,2012,3,17,5,2012,2,16,3,22,14,141,51.0,1
1608304123,8500.0,60,2012,12,8,5,2012,10,9,1,22,12,115,27.0,0
563459802,10.0,30,2014,8,8,4,2014,7,9,2,22,7,58,11.0,0
131594484,6000.0,33,2011,3,31,3,2011,2,26,5,22,1,26,60.0,1
1218954283,2000.0,21,2011,6,25,5,2011,6,4,5,22,12,100,42.0,1
387857948,75000.0,60,2013,4,20,5,2013,2,19,1,22,5,52,28.0,0
1770897656,1000.0,60,2013,1,19,5,2012,11,20,1,22,1,26,56.0,0
1472494359,3500.0,45,2012,10,21,6,2012,9,6,3,22,2,32,23.0,1
1369839149,30000.0,30,2014,4,12,5,2014,3,13,3,22,1,26,45.0,0
1805942383,8500.0,30,2014,6,19,3,2014,5,20,1,22,12,11,58.0,0
1675738927,3000.0,30,2016,4,20,2,2016,3,21,0,22,10,109,27.0,0
2131790599,1500.0,31,2012,8,13,0,2012,7,13,4,22,12,54,33.0,1
415135521,4000.0,21,2015,7,6,0,2015,6,15,0,22,6,39,13.0,1
1388457492,15000.0,23,2013,9,16,0,2013,8,24,5,22,5,52,34.0,0
600808400,2500.0,41,2012,2,1,2,2011,12,22,3,22,8,117,20.0,1
1660724985,29705.26,30,2016,10,13,3,2016,9,13,1,8,13,8,7.0,0
1999146252,51217.05,30,2017,9,18,0,2017,8,19,5,10,7,58,39.0,0
193365837,2800.0,30,2014,9,6,5,2014,8,7,3,22,6,5,51.0,0
1968025339,1000.0,60,2010,6,16,2,2010,4,17,5,22,9,77,19.0,1
885908086,85601.78,45,2014,12,25,3,2014,11,10,0,3,13,67,45.0,0
2054737001,1500.0,49,2010,8,24,1,2010,7,6,1,22,8,62,72.0,1
1525177350,65000.0,45,2015,5,15,4,2015,3,31,1,22,13,138,33.0,0
1462011572,23620.0,30,2017,10,12,3,2017,9,12,1,17,8,136,47.0,0
1465622352,53000.0,29,2015,2,23,0,2015,1,25,6,22,12,95,12.0,0
1017456318,500.0,30,2016,9,22,3,2016,8,23,1,22,12,54,19.0,1
1358592531,30000.0,11,2015,7,18,5,2015,7,7,1,22,12,95,14.0,0
401258575,100000.0,40,2015,6,7,6,2015,4,28,1,22,13,0,41.0,1
1507082278,5000.0,60,2011,9,12,0,2011,7,14,3,22,6,129,39.0,0
1614766795,10375.0,30,2017,12,6,2,2017,11,6,0,22,12,157,57.0,0
1446181878,450.0,60,2013,7,14,6,2013,5,15,2,22,0,114,42.0,1
1215377388,43000.0,60,2012,3,24,5,2012,1,24,1,22,0,87,17.0,0
438546571,5250.0,31,2017,6,8,3,2017,5,8,0,22,5,7,21.0,0
2035241018,20000.0,40,2015,5,17,6,2015,4,7,1,22,7,58,35.0,0
897923285,500.0,30,2017,7,14,4,2017,6,14,2,22,5,7,6.0,0
757952572,2015.0,29,2015,8,28,4,2015,7,30,3,22,13,138,43.0,1
438147425,20000.0,17,2014,4,7,0,2014,3,21,4,22,8,136,59.0,1
568355117,750000.0,60,2011,12,2,4,2011,10,3,0,22,13,67,60.0,0
1388221643,460.0,30,2015,6,15,0,2015,5,16,5,22,10,42,56.0,0
1266403985,35000.0,21,2015,3,1,6,2015,2,8,6,22,7,59,54.0,0
1471028569,15833.81,21,2013,1,31,3,2013,1,10,3,9,4,113,33.0,0
1734382942,4000.0,15,2016,11,15,1,2016,10,31,0,22,6,69,36.0,1
2133115231,1000.0,30,2012,6,2,5,2012,5,3,3,22,10,125,28.0,1
1816026278,1500.0,55,2013,7,16,1,2013,5,22,2,22,10,30,15.0,0
798260524,2760.09,30,2014,11,17,0,2014,10,18,5,9,4,113,47.0,1
527802849,14000.0,60,2014,8,17,6,2014,6,18,2,22,7,27,33.0,0
2045803544,7000.0,30,2017,10,16,0,2017,9,16,5,22,2,154,35.0,0
582271961,2000.0,30,2015,11,5,3,2015,10,6,1,22,8,136,39.0,0
1628188453,7000.0,34,2014,8,8,4,2014,7,5,5,22,6,91,39.0,1
1417045029,10000.0,30,2015,3,11,2,2015,2,9,0,22,13,131,17.0,0
897361538,2000.0,35,2013,8,19,0,2013,7,15,0,22,12,19,15.0,0
1614764619,13000.0,60,2012,6,1,4,2012,4,2,0,22,0,96,25.0,0
1043339009,1000.0,30,2012,2,16,3,2012,1,17,1,22,10,90,37.0,1
1885212764,2816.37,35,2014,7,17,3,2014,6,12,3,1,12,95,20.0,1
1740202302,1109.96,30,2016,12,21,2,2016,11,21,0,3,7,41,59.0,1
169324275,19257.83,40,2017,4,11,1,2017,3,2,3,9,13,8,30.0,0
550197544,50000.0,30,2015,10,10,5,2015,9,10,3,22,7,145,40.0,0
840169018,5000.0,35,2014,9,16,1,2014,8,12,1,22,4,113,52.0,0
763086586,2500.0,21,2016,2,9,1,2016,1,19,1,22,6,40,26.0,1
1733768266,5000.0,30,2013,10,20,6,2013,9,20,4,22,6,153,26.0,0
493981638,18188.67,34,2017,7,18,1,2017,6,14,2,9,8,136,53.0,1
699081348,2000.0,18,2017,11,4,5,2017,10,17,1,22,12,54,40.0,0
779521367,772.19,3,2015,2,23,0,2015,2,20,4,9,8,148,13.0,0
1934757064,53724.65,60,2013,4,16,1,2013,2,15,4,9,8,136,59.0,1
77651627,10.0,9,2014,9,26,4,2014,9,17,2,22,6,24,8.0,1
1324492477,2500.0,34,2013,2,21,3,2013,1,18,4,22,10,90,58.0,1
60375425,1500.0,35,2016,2,14,6,2016,1,10,6,22,12,115,53.0,1
1333441168,5000.0,40,2013,1,8,1,2012,11,29,3,22,10,90,19.0,1
1471627308,25000.0,30,2014,9,12,4,2014,8,13,2,22,6,39,16.0,0
265275490,400.0,25,2013,4,10,2,2013,3,16,5,22,6,129,7.0,1
2141934979,2500.0,30,2016,8,25,3,2016,7,26,1,22,12,95,29.0,0
120374998,2000.0,30,2017,10,11,2,2017,9,11,0,22,7,59,35.0,0
900845957,15000.0,45,2011,5,25,2,2011,4,10,6,22,6,153,47.0,0
1627898727,10000.0,36,2013,5,22,2,2013,4,16,1,22,8,136,44.0,1
386980808,381.11,10,2013,4,1,0,2013,3,22,4,9,6,39,12.0,0
839912955,1000.0,35,2013,10,1,1,2013,8,27,1,22,13,67,39.0,1
664090528,50000.0,30,2017,1,23,0,2016,12,24,5,22,13,67,57.0,1
2017441795,6447.77,15,2012,12,11,1,2012,11,26,0,9,6,129,29.0,0
699618774,750.0,32,2012,5,7,0,2012,4,5,3,22,6,129,4.0,1
1194132111,165823.73,60,2014,8,24,6,2014,6,25,2,9,14,141,53.0,0
1520971526,80000.0,45,2016,5,19,3,2016,4,4,0,22,7,123,58.0,0
960368711,10000.0,60,2012,5,11,4,2012,3,12,0,22,5,52,39.0,0
1726469002,2889.11,30,2014,10,22,2,2014,9,22,0,9,5,7,9.0,0
993155036,30000.0,31,2016,5,6,4,2016,4,5,1,22,8,136,10.0,1
1536063056,75000.0,31,2015,4,27,0,2015,3,27,4,22,8,148,19.0,0
883995503,5000.0,40,2015,7,26,6,2015,6,16,1,22,12,95,37.0,0
761633778,1200.0,45,2014,4,24,3,2014,3,10,0,22,3,36,47.0,1
781163257,18729.64,30,2015,1,7,2,2014,12,8,0,1,5,52,25.0,0
550239456,4000.0,60,2010,11,25,3,2010,9,26,6,22,6,129,17.0,0
677160115,20000.0,30,2013,4,13,5,2013,3,14,3,22,6,93,27.0,0
2102539100,700.0,14,2014,10,10,4,2014,9,26,4,22,2,34,25.0,1
1914448215,199.0,7,2016,6,25,5,2016,6,18,5,22,11,56,57.0,1
1606321108,25000.0,30,2017,8,11,4,2017,7,12,2,22,4,113,59.0,0
1862061314,20000.0,60,2012,2,10,4,2011,12,12,0,22,4,113,38.0,1
613770078,8600.0,60,2011,8,22,0,2011,6,23,3,22,12,115,39.0,1
1395844889,23086.87,33,2015,8,23,6,2015,7,21,1,9,10,47,13.0,1
619583887,2500.0,60,2012,6,2,5,2012,4,3,1,22,6,55,29.0,0
1310282677,10.0,34,2016,9,22,3,2016,8,19,4,22,1,66,22.0,1
819833216,83.53,2,2015,9,2,2,2015,8,31,0,8,0,114,19.0,1
1215463669,5000.0,30,2013,1,16,2,2012,12,17,0,22,6,55,58.0,1
170249338,3543.0,59,2017,10,12,3,2017,8,14,0,14,10,90,11.0,0
1203036202,6000.0,22,2016,8,23,1,2016,8,1,0,22,10,109,55.0,1
2003174206,400.0,30,2012,2,11,5,2012,1,12,3,22,10,90,18.0,1
243177551,12000.0,30,2014,8,13,2,2014,7,14,0,22,9,146,19.0,0
1287226626,2286.76,57,2017,1,22,6,2016,11,26,5,3,10,90,42.0,0
1083163340,100000.0,54,2014,12,20,5,2014,10,27,0,22,8,62,9.0,0
644684052,500.0,21,2017,1,2,0,2016,12,12,0,22,12,157,60.0,0
730323949,6000.0,30,2012,7,12,3,2012,6,12,1,22,6,55,55.0,1
1052877821,3000.0,11,2015,6,1,0,2015,5,21,3,22,9,151,43.0,0
1053433070,3000.0,61,2011,5,22,6,2011,3,22,1,22,10,90,41.0,0
1000551777,4567.62,30,2015,9,16,2,2015,8,17,0,11,13,131,49.0,0
929960733,3000.0,30,2014,11,20,3,2014,10,21,1,22,5,20,18.0,0
483582684,25000.0,45,2014,7,24,3,2014,6,9,0,22,12,115,54.0,1
629861447,6000.0,30,2013,5,18,5,2013,4,18,3,22,10,90,22.0,0
2035750575,5000.0,30,2013,5,29,2,2013,4,29,0,22,12,100,19.0,1
591610309,5000.0,48,2016,11,2,2,2016,9,15,3,22,10,90,27.0,0
332529025,16500.0,60,2012,10,10,2,2012,8,11,5,22,6,39,24.0,0
1839359632,7089.18,30,2016,1,7,3,2015,12,8,1,3,10,125,17.0,0
1601125368,500.0,60,2014,6,30,0,2014,5,1,3,22,12,54,18.0,0
1947945327,12000.0,30,2013,8,31,5,2013,8,1,3,22,4,113,20.0,0
700230807,500.0,26,2012,5,9,2,2012,4,13,4,22,14,141,22.0,0
854561557,5750.0,34,2012,10,13,5,2012,9,9,6,22,6,129,30.0,1
1226337125,4500.0,46,2011,4,24,6,2011,3,9,2,22,6,39,42.0,1
102459759,200000.0,30,2015,5,14,3,2015,4,14,1,22,13,138,51.0,0
1437312213,3000.0,30,2014,8,10,6,2014,7,11,4,22,12,1,55.0,1
1663702896,335000.0,40,2015,10,28,2,2015,9,18,4,22,4,9,15.0,0
786963069,3000.0,60,2017,7,2,6,2017,5,3,2,22,1,26,15.0,1
1818275319,7500.0,41,2013,6,10,0,2013,4,30,1,22,1,26,26.0,1
1337471527,3892.87,30,2016,8,15,0,2016,7,16,5,3,5,7,22.0,0
1812715888,500.0,20,2016,3,16,2,2016,2,25,3,22,1,26,57.0,1
1536321615,2000.0,30,2011,10,29,5,2011,9,29,3,22,10,75,29.0,1
1082240373,84607.14,60,2015,8,18,1,2015,6,19,4,5,11,94,27.0,0
966094662,5000.0,30,2014,9,3,2,2014,8,4,0,22,10,125,27.0,1
526846670,20000.0,35,2015,11,10,1,2015,10,6,1,22,5,101,16.0,0
35298137,8000.0,30,2015,6,7,6,2015,5,8,4,22,12,54,22.0,0
194698576,10000.0,30,2017,7,14,4,2017,6,14,2,22,0,96,60.0,0
736039459,35493.71,35,2017,12,22,4,2017,11,17,4,21,12,19,57.0,1
998378475,5000.0,30,2015,4,1,2,2015,3,2,0,22,14,92,49.0,1
1475001869,9700.0,30,2016,4,2,5,2016,3,3,3,22,12,11,18.0,1
788121560,9999.0,30,2011,9,18,6,2011,8,19,4,22,0,28,44.0,0
1299138313,2831.58,30,2016,3,3,3,2016,2,2,1,9,10,72,44.0,1
1845590850,33751.86,30,2014,5,1,3,2014,4,1,1,9,8,148,50.0,1
1248068859,6000.0,17,2016,5,28,5,2016,5,11,2,22,7,59,30.0,1
901691442,15000.0,30,2013,8,8,3,2013,7,9,1,22,0,38,24.0,1
1020060251,2000.0,21,2017,2,9,3,2017,1,19,3,22,12,95,58.0,0
1220253791,7261.64,30,2017,4,29,5,2017,3,30,3,3,6,39,22.0,0
1894229647,5000.0,60,2014,4,19,5,2014,2,18,1,22,10,72,60.0,1
1779698697,25.0,60,2015,9,5,5,2015,7,7,1,22,12,115,41.0,1
1422175994,6000.0,35,2013,8,6,1,2013,7,2,1,22,6,39,16.0,0
1929660202,4000.0,17,2013,10,15,1,2013,9,28,5,22,6,55,37.0,0
408309450,4111.22,35,2016,6,22,2,2016,5,18,2,9,5,60,59.0,1
1309697294,80000.0,40,2012,9,9,6,2012,7,31,1,22,4,113,47.0,1
613085763,3500.0,30,2013,7,18,3,2013,6,18,1,22,6,39,33.0,0
171078305,3200.0,30,2014,11,17,0,2014,10,18,5,22,11,94,26.0,0
939863943,750.0,14,2012,12,19,2,2012,12,5,2,22,12,19,34.0,0
1906846459,489.37,30,2017,3,2,3,2017,1,31,1,9,5,7,55.0,1
1623772026,164557.59,30,2014,1,26,6,2013,12,27,4,9,8,148,14.0,1
1551571162,10000.0,30,2015,6,12,4,2015,5,13,2,22,12,1,29.0,0
360375314,10000.0,28,2015,3,28,5,2015,2,28,5,22,13,151,37.0,0
467577644,10000.0,21,2016,4,26,1,2016,4,5,1,22,6,39,25.0,1
1149845670,7911.0,32,2014,9,9,1,2014,8,8,4,22,3,99,38.0,1
1532678281,3500.0,30,2015,5,4,0,2015,4,4,5,22,6,93,21.0,0
1484750032,999.0,30,2016,4,10,6,2016,3,11,4,22,12,115,21.0,1
1912561331,3000.0,32,2014,4,1,1,2014,2,28,4,22,12,54,46.0,1
315214955,30000.0,46,2013,8,14,2,2013,6,29,5,22,7,58,25.0,1
331306584,1200.0,69,2010,1,23,5,2009,11,15,6,22,4,113,77.0,1
349532483,3300.0,30,2014,7,14,0,2014,6,14,5,22,12,115,56.0,0
1550885625,18920.0,30,2015,5,15,4,2015,4,15,2,22,10,90,36.0,0
1519865816,3000.0,30,2015,9,23,2,2015,8,24,0,22,0,96,13.0,0
984664213,10000.0,40,2015,6,2,1,2015,4,23,3,22,13,138,60.0,0
1393860154,5000.0,60,2010,12,25,5,2010,10,26,1,22,12,95,53.0,0
2128803137,2200.0,22,2012,8,15,2,2012,7,24,1,22,6,153,16.0,1
2076728166,750.0,18,2013,4,20,5,2013,4,2,1,22,12,120,46.0,1
1421873865,118445.99,30,2015,4,4,5,2015,3,5,3,3,0,73,47.0,0
117290333,2000.0,30,2014,6,13,4,2014,5,14,2,22,0,87,21.0,0
1297370255,1500.0,30,2012,6,8,4,2012,5,9,2,22,10,125,27.0,1
1616977173,46133.26,30,2015,2,10,1,2015,1,11,6,9,6,89,17.0,0
1114337724,878.97,30,2014,10,31,4,2014,10,1,2,1,5,2,19.0,0
106188474,70901.87,30,2016,4,10,6,2016,3,11,4,9,2,32,57.0,0
649897960,2000.0,21,2012,10,23,1,2012,10,2,1,22,10,30,42.0,1
1869552689,750.0,31,2011,3,7,0,2011,2,4,4,22,6,129,13.0,1
2004484592,15000.0,50,2015,5,26,1,2015,4,6,0,22,10,72,19.0,0
1775702027,55000.0,30,2014,8,9,5,2014,7,10,3,22,4,9,13.0,0
814032460,6500.0,60,2011,8,8,0,2011,6,9,3,22,14,141,55.0,0
619045054,1000.0,43,2011,4,29,4,2011,3,17,3,22,10,90,57.0,1
398688971,25000.0,28,2015,7,2,3,2015,6,4,3,22,10,75,57.0,1
2065233886,50000.0,40,2016,3,6,6,2016,1,26,1,22,2,34,18.0,0
530912505,1300.0,22,2011,6,6,0,2011,5,15,6,22,10,68,21.0,1
1595589609,20000.0,30,2014,6,26,3,2014,5,27,1,22,12,95,46.0,0
1857480423,8000.0,66,2011,3,5,5,2010,12,29,2,22,6,39,12.0,1
1075747867,8863.47,14,2017,10,18,2,2017,10,4,2,5,11,97,35.0,0
1302593687,2500.0,30,2013,1,17,3,2012,12,18,1,22,10,68,60.0,0
160324500,500.0,30,2015,3,6,4,2015,2,4,2,22,10,68,29.0,0
1038092501,6000.0,30,2015,8,8,5,2015,7,9,3,22,5,2,18.0,0
211990198,5980.5,30,2017,9,20,2,2017,8,21,0,5,13,61,59.0,1
1123259989,100000.0,30,2013,3,21,3,2013,2,19,1,22,5,52,32.0,0
968784077,3500.0,30,2017,6,15,3,2017,5,16,1,22,12,115,39.0,0
247404980,600.0,30,2012,2,8,2,2012,1,9,0,22,5,52,57.0,1
2106404039,849473.33,60,2016,3,1,1,2016,1,1,4,9,10,90,15.0,0
1221955282,300.0,20,2015,5,11,0,2015,4,21,1,22,4,37,52.0,1
473265645,500000.0,60,2015,3,8,6,2015,1,7,2,22,13,138,54.0,0
936580841,75000.0,35,2015,10,15,3,2015,9,10,3,22,6,39,23.0,1
1703641925,8000.0,60,2011,6,18,5,2011,4,19,1,22,6,129,20.0,0
1676922949,2000.0,30,2011,5,27,4,2011,4,27,2,22,12,19,60.0,1
370794347,2000.0,30,2011,7,15,4,2011,6,15,2,22,14,141,37.0,1
321349862,700.0,30,2017,4,9,6,2017,3,10,4,22,10,30,19.0,1
217221794,20000.0,30,2015,12,13,6,2015,11,13,4,22,6,55,11.0,0
941200734,1670.26,35,2015,3,5,3,2015,1,29,3,9,10,72,47.0,1
276231703,55000.0,39,2013,4,30,1,2013,3,22,4,22,12,11,25.0,1
221279631,5722.5,30,2014,12,29,0,2014,11,29,5,20,5,7,42.0,1
1322193899,11648.04,30,2015,7,10,4,2015,6,10,2,3,5,76,47.0,0
243171828,2000.0,30,2011,7,2,5,2011,6,2,3,22,12,54,21.0,0
1751122274,8500.0,30,2012,3,5,0,2012,2,4,5,22,6,153,9.0,1
970422133,4500.0,40,2015,8,10,0,2015,7,1,2,22,10,23,59.0,1
1074411242,31818.09,30,2017,3,7,1,2017,2,5,6,8,11,104,35.0,0
1629119160,800.0,16,2016,11,16,2,2016,10,31,0,22,5,52,43.0,1
335909839,3500.0,30,2013,6,1,5,2013,5,2,3,22,10,125,42.0,1
1301153822,5000.0,30,2017,1,5,3,2016,12,6,1,22,4,113,52.0,1
1026317724,6000.0,30,2017,5,19,4,2017,4,19,2,22,4,113,32.0,0
2064081270,700.0,30,2015,8,16,6,2015,7,17,4,22,10,47,57.0,0
1519314224,3607.68,4,2014,10,7,1,2014,10,3,4,9,5,121,22.0,1
2020480832,970.0,31,2013,5,21,1,2013,4,20,5,22,0,114,16.0,1
532678872,10000.0,61,2010,9,17,4,2010,7,18,6,22,6,39,4.0,0
1889213266,1401.84,35,2016,1,5,1,2015,12,1,1,1,8,148,30.0,1
820390887,100000.0,30,2015,6,28,6,2015,5,29,4,22,10,30,52.0,0
1713087459,20000.0,30,2014,5,1,3,2014,4,1,1,22,8,136,9.0,1
395927176,35000.0,30,2013,12,9,0,2013,11,9,5,22,12,95,41.0,0
635665745,2200.0,66,2011,5,8,6,2011,3,3,3,22,1,26,35.0,1
825937174,1318.63,30,2017,10,17,1,2017,9,17,6,9,1,25,20.0,1
736129517,546.55,20,2014,9,15,0,2014,8,26,1,3,6,153,23.0,0
538927719,50.0,10,2014,7,18,4,2014,7,8,1,22,7,58,15.0,0
1910645196,2500.0,30,2015,6,11,3,2015,5,12,1,22,14,107,43.0,0
2080921762,50000.0,30,2012,11,25,6,2012,10,26,4,22,2,32,31.0,0
1130718589,8000.0,45,2012,12,10,0,2012,10,26,4,22,12,95,24.0,1
1860103231,35000.0,30,2014,12,31,2,2014,12,1,0,22,9,151,57.0,1
555851239,5500.0,16,2012,8,2,3,2012,7,17,1,22,12,54,60.0,0
231462566,1000.0,30,2012,9,16,6,2012,8,17,4,22,5,52,49.0,0
890970924,1000.0,30,2012,2,27,0,2012,1,28,5,22,12,54,38.0,0
158922239,19228.07,47,2014,2,6,3,2013,12,21,5,9,13,138,21.0,0
508632390,265.0,30,2016,2,10,2,2016,1,11,0,22,2,32,21.0,1
543592298,30000.0,30,2012,5,21,0,2012,4,21,5,22,6,93,9.0,0
393897124,5286.76,44,2015,7,2,3,2015,5,19,1,19,4,37,56.0,1
786628763,1806.14,18,2015,1,24,5,2015,1,6,1,9,6,40,56.0,1
782331288,50000.0,21,2016,4,11,0,2016,3,21,0,22,6,39,42.0,0
731729281,500.0,30,2012,11,30,4,2012,10,31,2,22,10,68,26.0,0
2042521698,250000.0,60,2014,10,4,5,2014,8,5,1,22,7,58,38.0,0
1594226119,500.0,60,2014,3,2,6,2014,1,1,2,22,12,95,22.0,0
1903711295,1287.39,30,2013,3,10,6,2013,2,8,4,9,6,129,60.0,0
1240426976,250000.0,30,2016,4,24,6,2016,3,25,4,22,10,68,11.0,0
1422679839,1.0,30,2017,2,2,3,2017,1,3,1,22,10,125,19.0,1
818938725,3500.0,60,2012,12,29,5,2012,10,30,1,22,0,98,40.0,0
1437678491,1260.61,30,2014,4,17,3,2014,3,18,1,9,10,30,24.0,0
164225039,7000.0,30,2014,2,20,3,2014,1,21,1,22,12,115,18.0,0
2041308220,21170.0,30,2014,7,20,6,2014,6,20,4,22,6,93,41.0,1
161484214,4000.0,30,2014,12,13,5,2014,11,13,3,22,14,141,18.0,0
1254034767,11000.0,60,2016,10,24,0,2016,8,25,3,22,6,55,34.0,0
1968653376,11500.0,30,2015,8,20,3,2015,7,21,1,22,5,2,36.0,1
30551569,10000.0,58,2012,8,16,3,2012,6,19,1,22,10,109,17.0,1
2131407177,100000.0,60,2015,1,9,4,2014,11,10,0,22,7,123,57.0,0
1467207913,6569.69,30,2013,12,13,4,2013,11,13,2,3,12,54,32.0,0
1188357500,32772.7,21,2017,11,1,2,2017,10,11,2,9,0,10,20.0,1
2052836741,2500.0,31,2014,1,13,0,2013,12,13,4,22,6,5,12.0,1
816856014,4111.0,90,2009,12,16,2,2009,9,17,3,22,11,104,26.0,1
1148162425,600.0,21,2011,12,3,5,2011,11,12,5,22,10,125,35.0,0
925920760,9000.0,30,2010,8,25,2,2010,7,26,0,22,6,39,51.0,0
1219755763,11750.0,30,2015,9,30,2,2015,8,31,0,22,0,96,48.0,1
2063980877,33789.11,60,2016,4,20,2,2016,2,20,5,2,5,60,32.0,0
843892103,2000.0,60,2012,2,25,5,2011,12,27,1,22,6,129,24.0,0
1073717365,1000.0,31,2011,4,29,4,2011,3,29,1,22,10,72,26.0,1
1528682775,25000.0,60,2016,6,18,5,2016,4,19,1,22,10,90,20.0,0
272194468,2000.0,31,2011,4,28,3,2011,3,28,0,22,10,125,59.0,0
373767630,2000.0,30,2017,10,13,4,2017,9,13,2,22,5,7,49.0,0
1399165735,20000.0,30,2015,4,1,2,2015,3,2,0,22,10,47,21.0,0
1620547509,65324.15,24,2015,10,11,6,2015,9,17,3,9,7,41,30.0,0
446008201,5500.0,30,2016,3,14,0,2016,2,13,5,22,10,47,58.0,1
1633224254,700.0,30,2017,4,10,0,2017,3,11,5,22,0,70,28.0,1
274192425,8000.0,90,2010,7,12,0,2010,4,13,1,22,1,26,21.0,0
138087128,7000.0,30,2016,5,31,1,2016,5,1,6,22,7,51,56.0,0
1854307234,769.99,30,2013,7,21,6,2013,6,21,4,9,14,141,25.0,1
1374783881,1000.0,45,2014,8,17,6,2014,7,3,3,22,13,67,11.0,1
950809945,20000.0,30,2017,10,3,1,2017,9,3,6,22,10,68,15.0,0
1272789207,1000.0,60,2014,3,7,4,2014,1,6,0,22,10,125,38.0,1
2135311154,5500.0,27,2017,3,7,1,2017,2,8,2,22,0,10,11.0,1
1490487660,22335.89,34,2016,5,23,0,2016,4,19,1,8,13,151,29.0,1
2089260395,15000.0,30,2011,3,13,6,2011,2,11,4,22,6,129,44.0,0
734780618,10000.0,17,2014,7,29,1,2014,7,12,5,22,10,125,59.0,0
920180615,3500.0,30,2012,3,21,2,2012,2,20,0,22,11,104,13.0,1
2013934050,125000.0,33,2014,12,17,2,2014,11,14,4,22,6,55,47.0,0
1745157553,28567.51,30,2016,4,30,5,2016,3,31,3,8,13,85,47.0,0
1016968508,5500.0,56,2017,11,15,2,2017,9,20,2,22,10,75,20.0,1
1533969628,4000.0,60,2014,10,22,2,2014,8,23,5,22,4,113,12.0,1
576768477,5000.0,30,2011,1,21,4,2010,12,22,2,22,6,153,39.0,0
1932569058,21514.63,30,2016,12,17,5,2016,11,17,3,1,6,39,56.0,1
298092238,3943.48,30,2015,8,7,4,2015,7,8,2,19,13,138,47.0,0
1820735312,4444.0,44,2011,12,18,6,2011,11,4,4,22,0,70,48.0,0
691692862,1000.0,30,2016,6,17,4,2016,5,18,2,22,11,97,14.0,0
1190356355,2500.0,60,2011,10,1,5,2011,8,2,1,22,10,23,52.0,1
1859086104,5500.0,30,2012,10,24,2,2012,9,24,0,22,7,58,41.0,0
618466727,77020.24,30,2015,10,22,3,2015,9,22,1,9,2,32,21.0,0
348205590,2000.0,14,2012,3,6,1,2012,2,21,1,22,10,72,8.0,1
408086791,500.0,30,2016,2,28,6,2016,1,29,4,22,0,10,37.0,0
