ID,usd_goal_real,diff_days,deadline_year,deadline_month,deadline_day,deadline_weekday,launched_year,launched_month,launched_day,launched_weekday,country_recoded,main_category_recoded,subcategory_recoded,recoded_target
1157068876,5000.0,30,2012,10,31,2,2012,10,1,0,22,12,19,0
990801406,8000.0,30,2011,7,14,3,2011,6,14,1,22,6,39,0
1744462229,18000.0,45,2015,7,2,3,2015,5,18,0,22,10,90,1
880193054,1000.0,46,2010,5,9,6,2010,3,24,2,22,14,141,1
2028427670,791.69,44,2013,2,1,4,2012,12,19,2,9,6,129,1
1204846628,1867.9,60,2017,4,25,1,2017,2,24,4,1,8,136,0
2141856242,950000.0,30,2012,9,28,4,2012,8,29,2,22,4,113,0
218198254,1000.0,30,2013,8,11,6,2013,7,12,4,22,0,28,0
710985348,21500.0,31,2015,2,20,4,2015,1,20,1,22,8,136,1
1598448811,2350.73,20,2014,6,29,6,2014,6,9,0,3,0,10,0
1097726074,1300.0,30,2015,4,3,4,2015,3,4,2,22,10,68,0
751259031,4800.0,29,2014,3,22,5,2014,2,21,4,22,6,39,1
2033516667,1500.0,30,2017,5,5,4,2017,4,5,2,22,1,25,0
749852376,12000.0,91,2011,5,20,4,2011,2,18,4,22,12,95,0
413423182,100000.0,10,2017,8,7,0,2017,7,28,4,22,0,114,0
769211644,4000.0,44,2013,4,30,1,2013,3,17,6,22,8,136,1
598167800,30000.0,55,2014,12,1,0,2014,10,7,1,22,4,113,1
2086764081,15000.0,31,2015,3,27,4,2015,2,24,1,22,10,156,1
1800810161,4000.0,30,2011,7,19,1,2011,6,19,6,22,1,26,0
1175958926,2000.0,60,2014,6,13,4,2014,4,14,0,22,10,109,0
296479505,39341.64,45,2014,8,31,6,2014,7,17,3,9,9,151,0
614699788,6000.0,30,2015,5,12,1,2015,4,12,6,22,6,69,0
817874145,2500.0,30,2017,8,31,3,2017,8,1,1,22,5,2,1
489431186,250.0,9,2015,1,23,4,2015,1,14,2,22,11,104,0
1751041412,22165.93,43,2017,8,12,5,2017,6,30,4,1,6,55,0
1010740281,426476.0,60,2017,3,3,4,2017,1,2,0,22,8,136,0
755731059,10000.0,30,2014,11,8,5,2014,10,9,3,22,6,24,1
1778529432,1000.0,18,2016,6,14,1,2016,5,27,4,22,4,37,0
1101191921,15000.0,23,2016,5,25,2,2016,5,2,0,22,10,90,1
848748426,30000.0,30,2017,9,14,3,2017,8,15,1,22,4,37,0
1125549997,2000.0,60,2017,9,30,5,2017,8,1,1,22,5,7,1
1554314984,10000.0,60,2017,6,25,6,2017,4,26,2,22,5,2,0
1321573573,100000.0,30,2015,10,27,1,2015,9,27,6,22,5,52,0
855037804,10000.0,30,2014,3,29,5,2014,2,27,3,22,10,72,1
1350421414,7000.0,38,2014,4,7,0,2014,2,28,4,22,7,58,1
313266601,10.0,30,2014,11,4,1,2014,10,5,6,22,0,28,0
186903003,5000.0,34,2017,12,19,1,2017,11,15,2,22,12,95,1
33034458,1000.0,42,2012,5,16,2,2012,4,4,2,22,5,52,1
1525504601,10000.0,30,2015,12,3,3,2015,11,3,1,22,13,61,0
179319165,300000.0,60,2016,3,11,4,2016,1,11,0,22,8,63,0
550777532,50000.0,30,2015,7,12,6,2015,6,12,4,22,6,39,0
1453019771,5000.0,28,2014,6,3,1,2014,5,6,1,22,14,141,1
693663671,200000.0,30,2017,3,16,3,2017,2,14,1,22,6,39,0
491109350,8000.0,24,2016,3,7,0,2016,2,12,4,22,8,136,1
817441556,10000.0,31,2017,7,6,3,2017,6,5,0,22,10,90,1
1524766221,21283.75,30,2015,6,26,4,2015,5,27,2,8,13,131,0
2142474273,25000.0,34,2015,7,8,2,2015,6,4,3,22,5,7,1
1883852621,5500.0,30,2013,3,15,4,2013,2,13,2,22,0,128,0
853063477,1432.3,31,2016,1,21,3,2015,12,21,0,9,8,148,1
1234437953,15989.77,15,2017,8,23,2,2017,8,8,1,3,4,113,0
257782054,967.0,30,2015,1,16,4,2014,12,17,2,22,12,95,1
480062184,7613.13,40,2015,8,30,6,2015,7,21,1,9,13,138,0
1649648221,250000.0,30,2014,9,17,2,2014,8,18,0,22,13,138,0
1296306015,500.0,35,2015,10,6,1,2015,9,1,1,22,4,113,0
1143748183,25000.0,30,2016,5,4,2,2016,4,4,0,22,7,59,0
140204257,500.0,42,2011,2,4,4,2010,12,24,4,22,6,5,1
1811899809,2000.0,30,2014,2,22,5,2014,1,23,3,22,12,54,1
320921470,250000.0,52,2014,9,6,5,2014,7,16,2,22,13,138,0
1282545233,6000.0,46,2011,3,7,0,2011,1,20,3,22,10,125,1
1849848718,11000.0,36,2017,6,21,2,2017,5,16,1,22,13,138,1
2136406670,75000.0,31,2016,5,13,4,2016,4,12,1,22,0,87,1
890960162,20000.0,30,2014,8,30,5,2014,7,31,3,22,7,58,0
1770745555,3000.0,30,2011,4,29,4,2011,3,30,2,22,3,36,1
1681522481,3700.0,26,2010,6,27,6,2010,6,1,1,22,10,90,1
1747820247,7558.01,40,2017,6,22,3,2017,5,13,5,3,1,25,0
1849088003,20000.0,30,2015,7,23,3,2015,6,23,1,22,12,95,0
1036005615,4000.0,30,2012,1,30,0,2011,12,31,5,22,12,115,0
2031713100,30000.0,30,2014,3,5,2,2014,2,3,0,22,6,55,0
1580694455,200000.0,35,2014,9,26,4,2014,8,22,4,22,6,93,0
150703414,18000.0,33,2012,12,24,0,2012,11,21,2,22,1,26,1
1632518956,50000.0,30,2010,12,23,3,2010,11,23,1,22,6,39,0
1024519511,3089.18,30,2013,6,19,2,2013,5,20,0,9,8,148,0
447097325,4500.0,28,2015,6,16,1,2015,5,19,1,22,10,72,1
518169771,10000.0,30,2016,1,27,2,2015,12,28,0,22,2,32,0
147688278,3600.0,30,2012,10,24,2,2012,9,24,0,22,10,68,0
1927093989,16478.54,45,2017,9,15,4,2017,8,1,1,3,10,30,1
1753920922,100000.0,33,2015,6,21,6,2015,5,19,1,22,6,39,0
507403134,2000.0,90,2010,12,13,0,2010,9,14,1,22,10,72,1
52991865,5003.59,30,2014,2,21,4,2014,1,22,2,9,10,72,0
196514914,5000.0,30,2016,7,8,4,2016,6,8,2,22,1,44,0
2050830336,10000.0,30,2016,5,1,6,2016,4,1,4,22,4,113,0
729229652,14100.0,30,2012,10,5,4,2012,9,5,2,22,14,141,1
1837650234,1500.0,15,2014,7,11,4,2014,6,26,3,22,10,68,0
1300938581,4046.4,30,2017,11,29,2,2017,10,30,0,9,10,23,1
1338854875,100000.0,45,2012,3,18,6,2012,2,2,3,22,6,93,0
1130498792,7000.0,14,2015,11,15,6,2015,11,1,6,22,8,136,1
1603064688,15000.0,60,2011,10,18,1,2011,8,19,4,22,12,95,0
2056792911,3000.0,31,2013,7,16,1,2013,6,15,5,22,0,10,1
2104199964,1000.0,17,2012,2,10,4,2012,1,24,1,22,10,90,1
789344374,500.0,30,2017,12,1,4,2017,11,1,2,22,0,70,1
827319302,6000.0,25,2013,6,15,5,2013,5,21,1,22,12,115,0
919769919,771.13,30,2016,3,18,4,2016,2,17,2,3,8,136,1
785403707,5000.0,25,2013,1,1,1,2012,12,7,4,22,13,67,0
1280717664,2000.0,30,2017,12,4,0,2017,11,4,5,22,12,19,1
1503028998,3000.0,20,2012,3,17,5,2012,2,26,6,22,10,68,1
351667216,6000.0,32,2014,11,14,4,2014,10,13,0,22,6,93,0
1939442909,1830.5,33,2014,7,30,2,2014,6,27,4,3,5,2,1
446684834,6580.17,30,2015,7,26,6,2015,6,26,4,5,12,157,0
87925316,6500.0,30,2012,2,9,3,2012,1,10,1,22,14,141,1
91801754,8000.0,44,2013,7,14,6,2013,5,31,4,22,6,39,0
781208353,26000.0,25,2013,5,31,4,2013,5,6,0,22,7,58,0
143633703,40000.0,30,2015,6,18,3,2015,5,19,1,22,8,136,1
652494558,145.0,49,2017,4,17,0,2017,2,27,0,22,5,76,1
895463180,23009.66,30,2015,10,26,0,2015,9,26,5,9,12,108,0
2138586358,1579.28,40,2015,4,5,6,2015,2,24,1,3,4,113,1
1271637906,10000.0,60,2018,1,1,0,2017,11,2,3,22,13,35,0
2066957707,5000.0,33,2011,9,4,6,2011,8,2,1,22,6,93,0
2067379145,5644.45,22,2015,11,27,4,2015,11,5,3,9,11,103,1
485624650,9625.0,30,2013,1,3,3,2012,12,4,1,22,7,58,0
1779459141,2500.0,30,2014,10,30,3,2014,9,30,1,22,11,104,0
1074816951,8700.0,30,2014,6,2,0,2014,5,3,5,22,10,68,0
1852508826,5000.0,30,2014,2,6,3,2014,1,7,1,22,10,68,0
1819931111,5000.0,30,2012,12,18,1,2012,11,18,6,22,8,148,0
2089225282,2237.01,30,2015,7,4,5,2015,6,4,3,7,6,129,1
997877287,9000.0,30,2016,8,19,4,2016,7,20,2,22,13,132,1
1933337036,750.0,19,2016,7,5,1,2016,6,16,3,22,0,114,1
713417030,2250.0,26,2011,1,15,5,2010,12,20,0,22,6,39,1
2091411598,15000.0,30,2012,9,15,5,2012,8,16,3,22,12,19,0
1864621788,1500.0,26,2012,7,16,0,2012,6,20,2,22,10,72,0
1055925159,68080.84,45,2016,10,15,5,2016,8,31,2,19,13,0,0
238278469,1200.0,30,2016,1,27,2,2015,12,28,0,22,8,106,0
768726759,15000.0,30,2013,8,8,3,2013,7,9,1,22,10,90,0
209865152,3639.54,30,2017,5,11,3,2017,4,11,1,3,0,10,1
1700910142,200000.0,60,2011,1,14,4,2010,11,15,0,22,6,55,0
1833762271,100000.0,60,2015,5,5,1,2015,3,6,4,22,10,156,0
597913968,745.1,50,2017,7,30,6,2017,6,10,5,19,11,94,1
320701504,40000.0,30,2014,12,24,2,2014,11,24,0,22,7,44,0
339326257,2200.0,45,2017,9,28,3,2017,8,14,0,22,13,138,1
87545554,100000.0,30,2015,10,2,4,2015,9,2,2,22,7,123,0
893492410,12000.0,30,2015,12,6,6,2015,11,6,4,22,6,24,0
1996551873,12000.0,30,2012,11,1,3,2012,10,2,1,22,5,52,0
371924977,5201.0,45,2017,6,15,3,2017,5,1,0,22,12,95,0
1177584505,24.68,30,2017,3,4,5,2017,2,2,3,21,2,33,1
762830044,6897.87,30,2013,10,24,3,2013,9,24,1,3,0,128,1
1847780639,35000.0,30,2015,9,12,5,2015,8,13,3,22,10,80,0
1374243771,1500.0,30,2012,8,28,1,2012,7,29,6,22,7,58,1
865791456,1111.0,21,2011,3,14,0,2011,2,21,0,22,13,138,0
819028904,13000.0,43,2012,3,31,5,2012,2,17,4,22,8,136,0
406553084,125000.0,30,2014,1,2,3,2013,12,3,1,22,13,138,0
1947017240,3000.0,30,2016,12,29,3,2016,11,29,1,22,4,74,0
735245376,2500.0,30,2015,12,5,5,2015,11,5,3,22,13,138,0
1254780322,10000.0,60,2014,10,25,5,2014,8,26,1,22,7,123,0
1806874021,5000.0,30,2015,12,5,5,2015,11,5,3,22,5,60,0
224386650,1735.0,28,2012,10,23,1,2012,9,25,1,22,3,36,1
194811510,8000.0,60,2012,1,5,3,2011,11,6,6,22,10,72,0
1383097819,40000.0,27,2016,11,23,2,2016,10,27,3,22,4,113,0
1013464840,3700.0,30,2015,2,23,0,2015,1,24,5,22,10,68,0
700831599,2000.0,30,2013,2,15,4,2013,1,16,2,22,12,95,1
488413571,1500.0,41,2015,12,21,0,2015,11,10,1,22,12,158,1
103991020,17800.0,30,2013,1,13,6,2012,12,14,4,22,12,115,0
173134177,150.91,30,2016,3,9,2,2016,2,8,0,3,8,88,1
1898329327,700.0,10,2017,10,16,0,2017,10,6,4,22,1,26,1
2109934594,11810.0,30,2017,10,12,3,2017,9,12,1,17,5,121,1
1164177998,475.0,30,2011,7,9,5,2011,6,9,3,22,10,156,1
2044579776,15000.0,30,2017,7,1,5,2017,6,1,3,22,6,24,0
444874942,45702.45,42,2013,5,15,2,2013,4,3,2,9,4,113,1
1153043538,29137.1,28,2016,5,16,0,2016,4,18,0,9,13,151,0
298224646,6000.0,30,2015,9,3,3,2015,8,4,1,22,10,68,0
1213368343,2500.0,30,2013,5,8,2,2013,4,8,0,22,10,42,1
910752661,5000.0,30,2014,7,6,6,2014,6,6,4,22,13,131,1
772750306,20000.0,45,2012,5,21,0,2012,4,6,4,22,6,55,1
356942052,6500.0,30,2013,4,27,5,2013,3,28,3,22,14,141,0
553915876,8500.0,45,2011,8,6,5,2011,6,22,2,22,10,72,0
1352686822,2500.0,30,2011,10,12,2,2011,9,12,0,22,13,67,0
690535467,3000.0,45,2013,3,24,6,2013,2,7,3,22,10,30,1
1293793993,8128.1,37,2015,6,10,2,2015,5,4,0,3,5,2,1
1024306687,500.0,20,2016,9,15,3,2016,8,26,4,22,2,32,0
506253495,60000.0,40,2016,5,16,0,2016,4,6,2,22,10,68,0
672163399,2222.59,30,2016,7,28,3,2016,6,28,1,11,6,5,0
2135627533,2000.0,32,2016,6,5,6,2016,5,4,2,22,12,19,1
330141254,3000.0,30,2015,3,4,2,2015,2,2,0,22,11,105,0
673216089,11267.99,40,2016,9,5,0,2016,7,27,2,17,12,19,1
116585198,1200.0,30,2012,3,19,0,2012,2,18,5,22,10,90,0
1905681327,4000.0,30,2015,7,11,5,2015,6,11,3,22,12,54,0
830917352,6000.0,30,2012,11,1,3,2012,10,2,1,22,6,129,1
513945192,65000.0,35,2017,4,26,2,2017,3,22,2,22,5,7,0
127168385,3000.0,36,2012,10,13,5,2012,9,7,4,22,5,52,1
531640284,56500.0,15,2011,11,19,5,2011,11,4,4,22,6,55,0
945707196,500.0,10,2014,7,11,4,2014,7,1,1,22,6,93,1
550233791,4034.39,42,2015,8,7,4,2015,6,26,4,9,0,73,1
633471355,1200.0,30,2015,11,8,6,2015,10,9,4,22,3,36,0
1843085458,9700.0,28,2017,11,21,1,2017,10,24,1,22,4,113,1
1503698494,5000.0,27,2016,8,18,3,2016,7,22,4,22,6,129,0
1015437901,10000.0,35,2012,8,21,1,2012,7,17,1,22,10,90,1
772488986,2750.0,42,2011,10,19,2,2011,9,7,2,22,0,98,0
1366903440,37795.75,30,2016,10,16,6,2016,9,16,4,3,8,148,0
366455712,25000.0,30,2012,11,28,2,2012,10,29,0,22,10,68,0
741824967,3582.69,23,2015,12,18,4,2015,11,25,2,3,12,19,1
1540820065,2500.0,30,2012,4,21,5,2012,3,22,3,22,6,129,1
727716111,7500.0,31,2012,3,24,5,2012,2,22,2,22,1,26,0
1943958358,1500.0,20,2013,6,24,0,2013,6,4,1,22,6,39,0
1019495881,29008.63,30,2016,2,12,4,2016,1,13,2,9,7,58,0
31870670,25000.0,30,2016,6,2,3,2016,5,3,1,22,5,52,1
370602225,2186.21,60,2016,1,5,1,2015,11,6,4,9,10,75,1
1671127348,3600.0,30,2017,4,12,2,2017,3,13,0,22,0,70,1
1546679106,3206.4,30,2015,11,20,4,2015,10,21,2,7,13,124,0
1601444243,3000.0,13,2014,3,17,0,2014,3,4,1,22,2,32,1
55137301,15000.0,46,2016,1,1,4,2015,11,16,0,22,10,23,1
777536408,10488.0,60,2016,11,3,3,2016,9,4,6,22,7,41,0
1071090049,411.37,30,2013,5,30,3,2013,4,30,1,9,0,128,0
1575886577,5000.0,90,2011,9,15,3,2011,6,17,4,22,4,113,0
1724449825,7000.0,30,2016,10,12,2,2016,9,12,0,22,6,129,1
73421963,1000.0,30,2013,11,25,0,2013,10,26,5,22,12,54,0
234740798,7000.0,33,2013,10,7,0,2013,9,4,2,22,10,42,0
36434195,7000.0,32,2013,1,19,5,2012,12,18,1,22,4,113,0
1975263821,12000.0,30,2014,12,11,3,2014,11,11,1,22,12,54,1
1718931295,10000.0,30,2014,9,14,6,2014,8,15,4,22,14,141,0
347602132,1838.57,21,2014,9,3,2,2014,8,13,2,3,4,37,1
745854374,10000.0,30,2015,9,21,0,2015,8,22,5,22,12,157,0
445865359,170.0,15,2015,8,6,3,2015,7,22,2,22,0,98,1
1684656453,1500.0,30,2014,9,14,6,2014,8,15,4,22,14,71,1
1590885512,27283.89,36,2015,12,9,2,2015,11,3,1,9,8,136,0
892263763,14347.2,30,2013,11,8,4,2013,10,9,2,3,7,58,0
1333735122,2525.41,30,2013,6,17,0,2013,5,18,5,9,3,36,1
1444081000,10000.0,29,2017,6,13,1,2017,5,15,0,22,6,139,0
432913257,20000.0,60,2015,6,13,5,2015,4,14,1,22,13,8,0
438728164,20.0,31,2014,8,9,5,2014,7,9,2,22,7,29,1
1787841593,5500.0,30,2012,1,12,3,2011,12,13,1,22,10,90,0
2058766583,1200.0,30,2013,10,3,3,2013,9,3,1,22,8,136,0
683817608,1000.0,25,2011,7,28,3,2011,7,3,6,22,14,141,1
78249658,20000.0,45,2013,7,21,6,2013,6,6,3,22,7,58,1
420263379,850.0,21,2013,8,24,5,2013,8,3,5,22,2,32,1
413737038,5000.0,35,2011,3,13,6,2011,2,6,6,22,10,90,1
1641478041,9980.0,30,2013,3,23,5,2013,2,21,3,22,2,32,0
525078123,5000.0,60,2013,11,11,0,2013,9,12,3,22,12,19,0
1519380543,29750.0,30,2012,12,1,5,2012,11,1,3,22,6,55,0
1422209008,50000.0,31,2017,12,2,5,2017,11,1,2,22,8,148,0
918144525,50000.0,30,2012,6,18,0,2012,5,19,5,22,6,39,0
1607796690,49034.04,25,2015,6,13,5,2015,5,19,1,18,13,138,0
290017063,2000.0,45,2012,6,3,6,2012,4,19,3,22,10,90,1
1658938779,10000.0,60,2015,12,28,0,2015,10,29,3,22,6,5,0
58625464,350.0,60,2011,10,22,5,2011,8,23,1,22,10,23,0
1964384873,3000.0,30,2013,10,11,4,2013,9,11,2,22,0,10,0
791531782,4349.89,30,2015,4,1,2,2015,3,2,0,3,10,30,0
358990434,10000.0,30,2014,8,10,6,2014,7,11,4,22,10,109,0
32001310,21399.53,30,2017,4,1,5,2017,3,2,3,21,4,113,1
1507391126,35479.87,35,2014,10,31,4,2014,9,26,4,3,5,7,1
1541251407,549.99,50,2017,7,1,5,2017,5,12,4,15,12,54,1
701937932,222.48,10,2017,3,13,0,2017,3,3,4,9,9,146,1
1793381103,22585.6,29,2014,2,3,0,2014,1,5,6,3,8,136,1
389642548,400.0,30,2013,7,3,2,2013,6,3,0,22,2,32,0
337641804,10000.0,31,2015,6,19,4,2015,5,19,1,22,13,67,1
1033358066,30000.0,29,2015,10,14,2,2015,9,15,1,22,13,8,0
352044006,4000.0,29,2015,10,30,4,2015,10,1,3,22,5,2,0
884897282,10000.0,30,2015,5,2,5,2015,4,2,3,22,10,90,0
703837637,12000.0,45,2013,11,14,3,2013,9,30,0,22,10,75,1
1165063959,1130.28,14,2015,8,23,6,2015,8,9,6,3,7,50,1
1914944585,50000.0,30,2013,11,6,2,2013,10,7,0,22,2,32,1
377124061,45000.0,30,2017,9,8,4,2017,8,9,2,22,8,148,1
1383761964,18000.0,30,2012,4,7,5,2012,3,8,3,22,6,93,0
2109133008,50000.0,60,2014,6,23,0,2014,4,24,3,22,10,156,0
1685155319,4000.0,31,2015,12,6,6,2015,11,5,3,22,2,32,0
1706489255,22100.0,30,2013,8,15,3,2013,7,16,1,22,6,129,0
439801179,45000.0,41,2014,1,6,0,2013,11,26,1,22,10,90,0
1573457679,5663.03,40,2016,8,14,6,2016,7,5,1,11,12,115,0
1251748692,25000.0,50,2014,8,12,1,2014,6,23,0,22,13,8,0
1229099658,500.0,30,2015,9,2,2,2015,8,3,0,22,5,7,1
242334249,194.06,30,2014,8,7,3,2014,7,8,1,1,8,148,0
843809507,500000.0,58,2013,3,4,0,2013,1,5,5,22,4,37,0
1070557758,10000.0,30,2015,3,26,3,2015,2,24,1,22,9,111,0
1938753752,15000.0,30,2015,6,14,6,2015,5,15,4,22,5,7,0
1756836011,50000.0,30,2015,5,28,3,2015,4,28,1,22,14,134,0
1307057502,3500.0,29,2011,10,1,5,2011,9,2,4,22,14,141,1
2096325691,10000.0,45,2012,7,25,2,2012,6,10,6,22,6,55,0
740003781,3500.0,12,2015,7,18,5,2015,7,6,0,22,6,69,0
1673897346,1500.0,30,2016,7,8,4,2016,6,8,2,22,8,136,1
130280314,15000.0,60,2015,4,11,5,2015,2,10,1,22,7,58,0
711490472,5000.0,35,2015,9,22,1,2015,8,18,1,22,4,37,1
1506627641,450.0,38,2017,5,15,0,2017,4,7,4,22,7,58,1
518444132,1000.0,30,2017,3,10,4,2017,2,8,2,22,8,136,1
2135663693,1750.0,31,2014,10,25,5,2014,9,24,2,22,0,70,1
1784213696,7000.0,20,2015,6,12,4,2015,5,23,5,22,6,129,1
1468446017,10000.0,60,2014,4,29,1,2014,2,28,4,22,6,55,0
296598038,3500.0,30,2017,2,5,6,2017,1,6,4,22,11,103,1
1808296064,25000.0,29,2016,9,7,2,2016,8,9,1,22,7,58,0
1567670187,5500.0,14,2017,10,17,1,2017,10,3,1,22,4,37,0
1637027848,2000.0,30,2016,10,2,6,2016,9,2,4,22,0,140,0
1260886433,5432.01,30,2015,11,4,2,2015,10,5,0,5,12,1,0
1885248708,300000.0,27,2015,5,11,0,2015,4,14,1,22,2,112,0
1280036804,550.0,30,2015,7,12,6,2015,6,12,4,22,2,34,1
833715387,1.52,25,2015,11,8,6,2015,10,14,2,9,6,5,1
199954478,5500.0,30,2017,9,23,5,2017,8,24,3,22,6,129,1
1533453762,2000.0,30,2017,9,26,1,2017,8,27,6,22,5,121,0
1483055375,6998.0,53,2012,9,16,6,2012,7,25,2,22,6,55,1
1782207653,10000.0,26,2013,5,5,6,2013,4,9,1,22,13,138,0
303953621,300.0,26,2014,8,31,6,2014,8,5,1,22,2,32,0
187031114,5000.0,41,2014,8,24,6,2014,7,14,0,22,13,151,0
2071362331,7500.0,30,2012,11,24,5,2012,10,25,3,22,6,5,0
494118228,30000.0,60,2014,8,18,0,2014,6,19,3,22,1,26,0
1314376244,2353.0,40,2017,8,8,1,2017,6,29,3,2,12,54,1
1786989405,10000.0,30,2015,4,23,3,2015,3,24,1,22,7,130,0
300285430,5000.0,30,2016,9,18,6,2016,8,19,4,22,0,10,0
207049072,10000.0,30,2015,7,5,6,2015,6,5,4,22,13,151,0
57647657,8600.0,30,2015,5,21,3,2015,4,21,1,22,0,140,1
771008067,2000.0,30,2014,3,5,2,2014,2,3,0,22,10,109,1
2045865110,2000.0,22,2014,10,1,2,2014,9,9,1,22,10,68,0
1882642679,3500.0,20,2014,3,31,0,2014,3,11,1,22,14,141,1
539742534,114224.79,56,2015,4,30,3,2015,3,5,3,19,13,8,0
954544292,200.0,14,2016,11,21,0,2016,11,7,0,22,6,40,1
870910665,2500.0,30,2011,2,28,0,2011,1,29,5,22,12,19,0
48190293,1000.0,46,2016,11,19,5,2016,10,4,1,22,6,127,1
132758409,27739.87,30,2015,6,28,6,2015,5,29,4,17,13,138,0
1719305346,15000.0,44,2017,10,30,0,2017,9,16,5,22,12,19,1
1304925912,6547.5,30,2016,7,20,2,2016,6,20,0,9,4,113,1
893785322,3000000.0,60,2014,11,18,1,2014,9,19,4,22,6,139,0
1899880362,4514.67,20,2015,6,27,5,2015,6,7,6,1,8,88,1
411329570,3000.0,30,2015,5,13,2,2015,4,13,0,22,10,23,1
185966969,3590.0,30,2016,3,30,2,2016,2,29,0,22,1,25,1
658127637,38296.57,40,2017,1,30,0,2016,12,21,2,3,12,115,0
744512089,35000.0,31,2016,7,1,4,2016,5,31,1,22,11,103,1
1205759009,40000.0,25,2015,6,13,5,2015,5,19,1,22,4,113,1
1414088780,1200.0,43,2016,6,18,5,2016,5,6,4,22,8,106,1
1078477403,8000.0,45,2011,7,5,1,2011,5,21,5,22,14,141,0
1329795664,15035.0,50,2014,6,25,2,2014,5,6,1,22,7,58,0
1400304547,16050.33,30,2013,9,29,6,2013,8,30,4,9,12,115,1
1561028367,70000.0,60,2017,5,8,0,2017,3,9,3,22,7,123,0
1478840148,10000.0,31,2015,3,22,6,2015,2,19,3,22,13,67,1
1609214386,1121.57,15,2017,3,30,3,2017,3,15,2,20,6,55,0
1833939339,666.0,30,2017,8,4,4,2017,7,5,2,22,13,61,1
1982033462,2000.0,25,2012,6,24,6,2012,5,30,2,22,11,104,0
1211134810,10.0,60,2016,4,8,4,2016,2,8,0,22,4,37,1
420321172,45000.0,30,2015,9,29,1,2015,8,30,6,22,1,66,0
1454605361,500.0,15,2012,3,10,5,2012,2,24,4,22,10,125,1
1085458093,2999.99,38,2012,6,1,4,2012,4,24,1,22,10,125,0
1793191801,58000.0,30,2012,11,14,2,2012,10,15,0,22,4,113,0
664914810,2000.0,30,2013,9,7,5,2013,8,8,3,22,4,113,1
934407595,100000.0,30,2013,2,4,0,2013,1,5,5,22,6,39,0
778733290,8009.35,30,2012,12,30,6,2012,11,30,4,9,11,104,0
950916413,7500.0,30,2011,5,14,5,2011,4,14,3,22,10,75,1
1049361495,5000.0,10,2017,7,7,4,2017,6,27,1,22,13,151,0
152720869,10000.0,45,2017,2,27,0,2017,1,13,4,22,12,115,1
651026086,500.0,30,2013,4,21,6,2013,3,22,4,22,11,104,0
611260357,2000.0,29,2014,12,16,1,2014,11,17,0,22,4,113,1
1965646653,5000.0,31,2013,6,20,3,2013,5,20,0,22,5,31,1
1672687374,15000.0,35,2017,10,31,1,2017,9,26,1,22,4,37,1
1682981613,2243.33,30,2016,12,12,0,2016,11,12,5,3,7,41,1
1638991079,5000.0,55,2010,11,8,0,2010,9,14,1,22,3,36,1
1112081870,10000.0,30,2017,4,14,4,2017,3,15,2,22,4,113,1
1744539316,2000.0,60,2013,8,28,2,2013,6,29,5,22,1,26,0
915527966,15000.0,54,2014,7,25,4,2014,6,1,6,22,10,30,1
1297415011,8938.45,44,2017,6,22,3,2017,5,9,1,17,13,151,0
128010888,7500.0,60,2016,11,18,4,2016,9,19,0,22,10,90,1
645888791,12000.0,31,2016,7,29,4,2016,6,28,1,22,4,113,0
1597408943,27725.1,30,2016,3,10,3,2016,2,9,1,8,14,134,0
1850392427,3500.0,43,2017,7,26,2,2017,6,13,1,22,0,10,0
1839127333,1133.7,23,2016,8,31,2,2016,8,8,0,1,6,93,0
256233236,6000.0,52,2011,4,3,6,2011,2,10,3,22,6,39,0
1710317410,7630.09,35,2016,5,18,2,2016,4,13,2,3,4,37,0
1104312739,20000.0,30,2016,1,13,2,2015,12,14,0,22,2,32,0
879343738,7500.0,30,2012,7,22,6,2012,6,22,4,22,12,11,1
1867401262,7500.0,30,2015,6,12,4,2015,5,13,2,22,12,115,0
522413199,1301.6,30,2013,12,12,3,2013,11,12,1,9,12,108,1
35371506,635.0,30,2017,6,5,0,2017,5,6,5,22,6,55,0
1586971608,20705.0,60,2012,9,9,6,2012,7,11,2,22,4,113,0
1438292232,157.1,30,2014,12,6,5,2014,11,6,3,9,13,138,0
805454109,2400.0,30,2017,5,31,2,2017,5,1,0,22,4,113,0
471148836,13571.59,28,2015,9,10,3,2015,8,13,3,3,6,39,0
938030663,1500.0,30,2015,10,10,5,2015,9,10,3,22,10,68,0
26443598,15000.0,31,2015,3,14,5,2015,2,11,2,22,13,67,1
1152269639,2000.0,52,2010,1,1,4,2009,11,10,1,22,10,23,1
1842539472,10000.0,60,2014,3,30,6,2014,1,29,2,22,12,95,0
1865415194,3000.0,10,2014,10,9,3,2014,9,29,0,22,6,39,1
697322335,5000.0,30,2015,4,11,5,2015,3,12,3,22,12,54,0
988724700,3200.0,60,2012,4,6,4,2012,2,6,0,22,8,136,0
1672563791,5000.0,29,2011,2,2,2,2011,1,4,1,22,11,104,1
1538211326,8695.0,60,2016,5,27,4,2016,3,28,0,22,9,151,0
924486464,300.0,60,2012,6,2,5,2012,4,3,1,22,12,54,0
1981610056,850.0,46,2017,12,17,6,2017,11,1,2,22,5,2,1
859163727,7667.54,60,2016,9,17,5,2016,7,19,1,3,6,39,0
2132491002,7945.83,30,2014,11,21,4,2014,10,22,2,3,7,58,0
264125900,2500.0,60,2017,11,19,6,2017,9,20,2,22,10,78,0
