ID,usd_goal_real,diff_days,deadline_year,deadline_month,deadline_day,deadline_weekday,launched_year,launched_month,launched_day,launched_weekday,country_recoded,main_category_recoded,subcategory_recoded,recoded_target
1626796301,10082.51,28,2014,8,4,0,2014,7,7,0,9,8,136,1
360332260,500.0,30,2015,10,14,2,2015,9,14,0,22,6,153,0
1800260719,1000.0,16,2016,11,26,5,2016,11,10,3,22,10,72,1
813251486,10000.0,30,2014,9,21,6,2014,8,22,4,22,13,16,0
192941497,7000.0,30,2013,5,3,4,2013,4,3,2,22,11,104,1
386980808,381.11,10,2013,4,1,0,2013,3,22,4,9,6,39,0
832947732,7000.0,30,2013,5,17,4,2013,4,17,2,22,6,93,1
569517272,1400.0,30,2016,10,14,4,2016,9,14,2,22,8,148,1
868362346,37000.0,10,2012,8,4,5,2012,7,25,2,22,6,39,0
664376329,39800.0,32,2013,2,17,6,2013,1,16,2,22,14,141,1
1399974908,6000.0,35,2011,5,13,4,2011,4,8,4,22,6,129,0
2387948,1712.86,60,2015,9,17,3,2015,7,19,6,8,13,151,0
451248995,6000.0,31,2013,11,1,4,2013,10,1,1,22,7,58,0
2141752484,1500.0,40,2011,3,16,2,2011,2,4,4,22,6,129,0
1714321596,1568.58,30,2014,11,30,6,2014,10,31,4,9,10,86,1
1881730289,30000.0,26,2015,6,29,0,2015,6,3,2,22,5,7,1
1383589845,23155.29,60,2017,6,26,0,2017,4,27,3,3,5,7,0
1356254191,332.1,30,2016,9,2,4,2016,8,3,2,9,4,37,1
510988409,12000.0,30,2014,11,23,6,2014,10,24,4,22,8,106,0
1397091728,57180.11,24,2017,6,20,1,2017,5,27,5,20,8,136,0
126637673,2500.0,30,2014,3,29,5,2014,2,27,3,22,14,141,0
1448828050,12000.0,36,2017,7,28,4,2017,6,22,3,22,8,117,1
1829392753,800.0,36,2011,12,6,1,2011,10,31,0,22,3,36,1
1873193974,5000.0,88,2010,5,29,5,2010,3,2,1,22,6,39,1
1769509072,554.34,60,2015,6,16,1,2015,4,17,4,9,11,104,1
1431466448,17000.0,31,2016,10,22,5,2016,9,21,2,22,7,58,0
1057415562,500.0,14,2013,7,26,4,2013,7,12,4,22,2,32,0
736039459,35493.71,35,2017,12,22,4,2017,11,17,4,21,12,19,1
904429235,500.0,20,2015,2,23,0,2015,2,3,1,22,0,98,0
1625940391,3000.0,30,2012,11,25,6,2012,10,26,4,22,12,100,0
1475361379,10000.0,36,2014,10,21,1,2014,9,15,0,22,8,106,1
1917427325,1500.0,30,2013,6,28,4,2013,5,29,2,22,6,129,0
871079166,30000.0,30,2014,7,2,2,2014,6,2,0,22,8,136,1
1247422916,11000.0,30,2014,8,14,3,2014,7,15,1,22,8,88,0
290251671,12151.0,30,2014,3,31,0,2014,3,1,5,22,7,58,0
1748796794,5000.0,60,2017,1,17,1,2016,11,18,4,22,13,8,1
1562731910,550.0,90,2011,3,8,1,2010,12,8,2,22,11,104,0
1012328127,2000.0,30,2016,11,23,2,2016,10,24,0,22,8,148,0
2101691247,5000.0,30,2013,12,30,0,2013,11,30,5,22,6,39,0
870223866,1500.0,50,2015,7,4,5,2015,5,15,4,22,12,108,1
53823716,20000.0,40,2012,9,29,5,2012,8,20,0,22,8,136,0
1315270717,255.65,29,2010,1,14,3,2009,12,16,2,22,0,10,1
111779646,1500.0,31,2016,6,18,5,2016,5,18,2,22,10,78,0
981999088,5841.51,30,2014,8,13,2,2014,7,14,0,9,7,58,0
1700148440,9750.0,23,2011,11,11,4,2011,10,19,2,22,11,104,1
191777378,3795.07,30,2015,10,29,3,2015,9,29,1,3,12,54,0
170899435,50755.7,30,2016,3,18,4,2016,2,17,2,5,7,59,0
1843364142,8000.0,30,2013,2,6,2,2013,1,7,0,22,10,109,1
1653988633,400000.0,29,2016,11,18,4,2016,10,20,3,22,11,104,0
1780068669,500.0,6,2011,11,23,2,2011,11,17,3,22,6,129,1
1220118932,500.0,30,2015,3,14,5,2015,2,12,3,22,12,95,0
635986061,5000.0,45,2011,2,3,3,2010,12,20,0,22,8,148,0
183227343,15000.0,30,2015,1,7,2,2014,12,8,0,22,7,58,1
972348028,11339.58,21,2015,4,19,6,2015,3,29,6,9,5,2,0
934159935,125.0,7,2017,4,8,5,2017,4,1,5,22,11,97,1
933841346,2100.0,30,2014,12,17,2,2014,11,17,0,22,14,107,1
1113943277,40000.0,45,2015,10,17,5,2015,9,2,2,22,5,60,1
32091644,175000.0,30,2012,1,8,6,2011,12,9,4,22,14,141,0
1514473626,2000.0,30,2016,2,7,6,2016,1,8,4,22,10,72,0
1199489090,11201.97,30,2016,2,4,3,2016,1,5,1,2,4,65,0
1092038323,6500.0,30,2017,12,29,4,2017,11,29,2,22,0,10,1
731680316,2312.03,12,2015,5,8,4,2015,4,26,6,9,5,31,0
1360116404,2000.0,30,2013,12,7,5,2013,11,7,3,22,12,115,1
926630181,10000.0,30,2014,12,20,5,2014,11,20,3,22,7,59,1
1449170349,1131.58,25,2017,4,30,6,2017,4,5,2,20,10,90,1
2009028421,3000.0,30,2016,8,14,6,2016,7,15,4,22,5,2,1
1863800956,20000.0,40,2017,11,1,2,2017,9,22,4,22,1,66,1
659762233,16000.0,24,2017,12,15,4,2017,11,21,1,22,10,90,1
1563484975,5250.0,31,2012,4,16,0,2012,3,16,4,22,10,23,0
1300588753,650.0,60,2014,10,13,0,2014,8,14,3,22,10,68,0
841364236,2500.0,42,2011,11,22,1,2011,10,11,1,22,6,93,0
143288547,163.59,30,2014,12,17,2,2014,11,17,0,1,1,25,0
1260217689,5000.0,30,2014,4,19,5,2014,3,20,3,22,10,109,1
970263379,12546.07,30,2018,1,2,1,2017,12,3,6,1,6,153,0
2122065368,5000.0,30,2012,9,26,2,2012,8,27,0,22,12,100,1
1305382823,500.0,30,2017,4,29,5,2017,3,30,3,22,2,32,0
460334787,50000.0,45,2017,12,19,1,2017,11,4,5,22,13,8,0
1662187676,1200.0,45,2012,4,5,3,2012,2,20,0,22,10,30,1
1991319871,4500.0,30,2017,8,2,2,2017,7,3,0,22,10,90,0
1677410583,5000.0,37,2015,2,22,6,2015,1,16,4,22,0,10,1
1801816065,1750.0,30,2013,12,5,3,2013,11,5,1,22,2,32,0
720378542,6000.0,62,2011,7,1,4,2011,4,30,5,22,10,90,1
346473876,2500.0,21,2013,10,24,3,2013,10,3,3,22,6,129,0
1942664703,10000.0,30,2015,4,5,6,2015,3,6,4,22,11,105,0
1788966516,3000.0,30,2015,3,27,4,2015,2,25,2,22,10,68,1
569860194,3000.0,30,2016,5,20,4,2016,4,20,2,22,2,32,0
864136768,469.44,20,2014,12,19,4,2014,11,29,5,9,14,141,0
712268667,5500.0,31,2016,12,29,3,2016,11,28,0,22,2,32,0
1095695324,4000.0,17,2012,1,1,6,2011,12,15,3,22,0,70,0
1224745694,16069.42,30,2015,1,22,3,2014,12,23,1,3,7,145,0
51830620,2500.0,30,2016,6,15,2,2016,5,16,0,22,14,107,1
1904089001,5000.0,24,2017,10,16,0,2017,9,22,4,22,8,106,1
1142881958,4451.22,40,2016,7,12,1,2016,6,2,3,7,8,136,0
1106697309,6887.58,7,2015,10,23,4,2015,10,16,4,3,8,136,0
1854512499,10000.0,30,2013,12,7,5,2013,11,7,3,22,10,156,0
1178741204,40000.0,30,2013,10,10,3,2013,9,10,1,22,6,55,1
694725916,1000.0,27,2012,5,1,1,2012,4,4,2,22,12,11,1
836423623,300.0,30,2017,7,15,5,2017,6,15,3,22,8,88,0
1031860012,20000.0,29,2017,8,23,2,2017,7,25,1,22,12,1,1
1673596994,2219.19,30,2015,7,1,2,2015,6,1,0,8,5,2,0
380369747,1000.0,14,2014,2,24,0,2014,2,10,0,22,4,65,1
1688768110,7500.0,46,2011,7,26,1,2011,6,10,4,22,6,39,1
240284355,1541.07,40,2015,7,12,6,2015,6,2,1,3,2,34,1
1463920085,550.0,45,2013,4,6,5,2013,2,20,2,22,6,129,1
2008477660,200.0,14,2015,1,29,3,2015,1,15,3,22,7,59,1
225344767,500.0,60,2014,11,18,1,2014,9,19,4,22,2,32,0
1277906459,25.0,23,2015,6,9,1,2015,5,17,6,22,10,125,1
770965500,212.37,20,2016,2,29,0,2016,2,9,1,9,9,77,1
61738793,23149.22,30,2015,4,29,2,2015,3,30,0,9,5,7,0
782383270,23509.13,30,2015,3,4,2,2015,2,2,0,1,7,145,0
430213061,5000.0,30,2015,2,20,4,2015,1,21,2,22,6,39,0
820520575,3500.0,10,2014,9,5,4,2014,8,26,1,22,13,138,0
1986000759,15000.0,31,2011,12,18,6,2011,11,17,3,22,6,39,1
1189968885,1000.0,28,2014,10,16,3,2014,9,18,3,22,10,42,1
305554187,30000.0,60,2017,1,21,5,2016,11,22,1,22,10,68,0
1896569474,5000.0,60,2016,11,20,6,2016,9,21,2,22,13,61,0
1539314809,16000.0,30,2014,7,12,5,2014,6,12,3,22,4,113,0
380013907,75000.0,30,2015,11,23,0,2015,10,24,5,22,6,39,1
268094998,68000.0,45,2012,10,27,5,2012,9,12,2,22,6,39,0
373232602,3853.39,30,2015,5,8,4,2015,4,8,2,9,7,41,0
1247453555,4000.0,30,2016,12,4,6,2016,11,4,4,22,11,103,1
1408692476,1000.0,30,2014,8,10,6,2014,7,11,4,22,2,135,1
1652832995,1192.84,30,2017,10,5,3,2017,9,5,1,3,13,138,0
1543160774,10353.11,40,2016,7,16,5,2016,6,6,0,5,5,2,0
1097780389,5500.0,45,2016,1,24,6,2015,12,10,3,22,5,2,0
1980042150,500.0,60,2016,3,19,5,2016,1,19,1,22,13,124,0
1317049285,400.0,7,2014,1,4,5,2013,12,28,5,22,10,90,0
2112452859,25000.0,40,2016,1,16,5,2015,12,7,0,22,4,113,0
1600452446,10000.0,35,2013,11,1,4,2013,9,27,4,22,5,52,1
115389118,20000.0,33,2016,9,18,6,2016,8,16,1,22,4,113,1
245809530,7500.0,30,2016,1,17,6,2015,12,18,4,22,4,113,1
1878172985,25000.0,30,2012,5,26,5,2012,4,26,3,22,6,129,0
708376852,20000.0,30,2016,5,21,5,2016,4,21,3,22,4,113,0
1908570581,19000.0,30,2014,11,2,6,2014,10,3,4,22,13,149,0
545632853,4000.0,14,2011,12,19,0,2011,12,5,0,22,14,141,1
2019102293,10000.0,37,2015,1,9,4,2014,12,3,2,22,10,90,1
489550682,29618.9,30,2016,3,3,3,2016,2,2,1,7,8,136,1
1642399510,129.79,15,2012,12,21,4,2012,12,6,3,9,12,108,1
263239619,50000.0,32,2016,5,21,5,2016,4,19,1,22,8,136,1
870216867,6.98,60,2015,9,1,1,2015,7,3,4,1,5,2,0
1911683130,41898.97,47,2017,6,18,6,2017,5,2,1,0,13,61,1
221706736,8750.0,20,2014,9,21,6,2014,9,1,0,22,12,95,0
502100616,9000.0,30,2011,8,2,1,2011,7,3,6,22,6,39,0
1414009277,2000.0,30,2015,7,31,4,2015,7,1,2,22,4,113,1
617967609,48000.0,60,2011,6,13,0,2011,4,14,3,22,6,39,1
97981325,4000.0,30,2012,7,11,2,2012,6,11,0,22,10,90,1
713247353,25000.0,24,2014,3,2,6,2014,2,6,3,22,5,52,0
1385950727,35000.0,30,2013,6,8,5,2013,5,9,3,22,6,5,0
1173512220,30000.0,35,2017,3,7,1,2017,1,31,1,22,5,7,0
1601525338,9000.0,60,2015,6,30,1,2015,5,1,4,22,6,39,0
1699609651,8500.0,30,2015,4,2,3,2015,3,3,1,22,8,148,0
68554150,25000.0,40,2016,7,30,5,2016,6,20,0,22,11,103,1
1787873999,15000.0,30,2014,3,21,4,2014,2,19,2,22,8,136,0
1247198988,2800.0,60,2014,11,15,5,2014,9,16,1,22,1,25,0
900672290,15000.0,30,2011,10,15,5,2011,9,15,3,22,6,129,0
516508127,10000.0,30,2015,10,9,4,2015,9,9,2,22,10,90,0
841533391,3000.0,20,2016,11,13,6,2016,10,24,0,22,6,153,0
2111346721,12000.0,30,2014,12,3,2,2014,11,3,0,22,12,54,0
380110742,200.0,30,2017,6,10,5,2017,5,11,3,22,4,113,1
1567703434,222.8,60,2016,10,4,1,2016,8,5,4,7,13,124,0
1750160337,5000.0,30,2016,12,26,0,2016,11,26,5,22,0,10,0
593086987,6500.0,28,2013,12,21,5,2013,11,23,5,22,11,104,0
1817230547,1000.0,29,2014,11,18,1,2014,10,20,0,22,12,115,1
377007265,3500.0,30,2014,6,20,4,2014,5,21,2,22,12,54,0
1968613282,10000.0,34,2013,10,31,3,2013,9,27,4,22,13,8,1
1681437409,2500.0,30,2011,8,26,4,2011,7,27,2,22,6,129,0
570206766,5000.0,30,2015,4,6,0,2015,3,7,5,22,9,12,0
1873905227,2000.0,50,2017,12,20,2,2017,10,31,1,22,5,7,1
1441639605,4500.0,30,2016,11,12,5,2016,10,13,3,22,2,32,0
1626759190,3000.0,25,2016,10,5,2,2016,9,10,5,22,7,41,1
1180070201,2830.57,45,2015,6,26,4,2015,5,12,1,3,0,96,0
955840223,74693.76,30,2015,7,9,3,2015,6,9,1,1,13,8,0
1566730886,7500.0,61,2010,6,19,5,2010,4,19,0,22,6,39,0
1313215961,9001.0,45,2015,2,26,3,2015,1,12,0,22,10,109,0
58965355,30000.0,30,2012,8,5,6,2012,7,6,4,22,5,52,0
339275027,30000.0,30,2015,8,30,6,2015,7,31,4,22,10,90,1
1429997051,25000.0,56,2013,10,16,2,2013,8,21,2,22,14,141,1
1752051808,10000.0,30,2016,4,10,6,2016,3,11,4,22,6,24,0
1977849698,10000.0,30,2013,12,31,1,2013,12,1,6,22,10,90,1
1883261747,6572.89,35,2017,7,30,6,2017,6,25,6,9,0,114,0
1215666674,27643.4,45,2016,7,30,5,2016,6,15,2,3,13,8,0
876559983,6217.28,30,2016,11,22,1,2016,10,23,6,9,0,73,0
964227975,3000.0,32,2012,9,7,4,2012,8,6,0,22,11,104,0
1777483178,5500.0,30,2014,7,10,3,2014,6,10,1,22,12,19,1
222508698,2000.0,40,2010,11,16,1,2010,10,7,3,22,10,30,1
1585238462,13944.98,50,2016,8,5,4,2016,6,16,3,7,0,10,0
459155457,7000.0,60,2011,8,30,1,2011,7,1,4,22,10,90,0
887183157,5000.0,30,2016,5,4,2,2016,4,4,0,22,10,14,0
2035171104,3500.0,42,2012,11,15,3,2012,10,4,3,22,10,125,1
1936695706,4000.0,30,2015,4,2,3,2015,3,3,1,22,10,78,0
1474067469,9000.0,30,2017,12,3,6,2017,11,3,4,22,1,26,0
1008762149,6500.0,45,2010,10,26,1,2010,9,11,5,22,10,23,0
1226584028,14000.0,30,2013,3,8,4,2013,2,6,2,22,13,138,0
484941988,1000.0,60,2014,11,19,2,2014,9,20,5,22,10,90,0
1487080551,193372.59,59,2014,10,30,3,2014,9,1,0,1,8,148,0
1534372621,18000.0,36,2017,1,25,2,2016,12,20,1,22,8,136,1
438595186,2000.0,30,2012,12,28,4,2012,11,28,2,22,0,10,1
1835002252,6000.0,30,2014,8,13,2,2014,7,14,0,22,9,111,0
883988135,46109.94,30,2017,2,8,2,2017,1,9,0,9,13,8,0
1466367528,5500.0,32,2017,9,4,0,2017,8,3,3,22,10,90,1
1089134624,12500.0,49,2014,7,16,2,2014,5,28,2,22,11,103,0
655281229,4000.0,60,2016,5,18,2,2016,3,19,5,22,10,86,0
31707246,21260.09,20,2017,4,2,6,2017,3,13,0,17,8,136,1
1816145278,4500.0,35,2015,8,31,0,2015,7,27,0,22,5,52,0
582355962,5000.0,42,2011,12,19,0,2011,11,7,0,22,8,136,1
49477455,5600.0,14,2012,10,24,2,2012,10,10,2,22,6,55,1
894971212,439.48,42,2014,10,28,1,2014,9,16,1,1,8,136,0
178612272,5000.0,39,2011,10,24,0,2011,9,15,3,22,6,55,0
333850995,1000.0,10,2013,2,15,4,2013,2,5,1,22,6,129,1
1048139903,2793.26,35,2017,6,20,1,2017,5,16,1,11,6,3,0
32569235,560.0,36,2014,10,21,1,2014,9,15,0,22,12,120,1
21657328,100000.0,30,2015,7,9,3,2015,6,9,1,22,7,58,0
1802264608,2500.0,30,2015,1,4,6,2014,12,5,4,22,2,32,0
333428522,44912.2,30,2013,7,5,4,2013,6,5,2,9,12,11,1
791878433,7569.79,60,2015,11,29,6,2015,9,30,2,9,5,7,0
719299563,24028.48,47,2016,10,23,6,2016,9,6,1,0,13,61,1
248035885,37792.89,30,2015,9,3,3,2015,8,4,1,3,11,103,1
2140848262,10000.0,20,2013,11,6,2,2013,10,17,3,22,5,52,0
1455233337,2500.0,30,2012,5,6,6,2012,4,6,4,22,0,98,0
84612539,6500.0,49,2012,3,17,5,2012,1,28,5,22,14,141,1
1900150847,275000.0,49,2014,6,30,0,2014,5,12,0,22,10,90,0
360314457,6500.0,25,2014,5,9,4,2014,4,14,0,22,12,19,0
1884483322,12000.0,30,2013,5,2,3,2013,4,2,1,22,12,54,0
286385856,500.0,30,2012,3,11,6,2012,2,10,4,22,5,52,0
654431500,2735.0,30,2013,2,23,5,2013,1,24,3,22,4,113,0
315227596,150.0,29,2015,5,4,0,2015,4,5,6,22,10,72,1
1401743938,1500.0,47,2015,4,15,2,2015,2,27,4,22,6,39,0
1849743954,2500.0,30,2013,2,28,3,2013,1,29,1,22,6,39,1
19420300,17000.0,60,2013,1,15,1,2012,11,16,4,22,12,19,0
423272441,12000.0,60,2015,5,5,1,2015,3,6,4,22,7,29,0
1222784718,1400.0,21,2012,6,14,3,2012,5,24,3,22,10,68,1
1218671371,30000.0,45,2014,6,16,0,2014,5,2,4,22,6,153,0
756551365,2000.0,30,2013,8,23,4,2013,7,24,2,22,10,125,1
107196460,560.1,30,2015,6,26,4,2015,5,27,2,8,8,148,0
1048762322,250.0,30,2011,7,1,4,2011,6,1,2,22,12,54,1
585088415,10000.0,30,2017,3,12,6,2017,2,10,4,22,4,113,1
524547392,5000.0,40,2012,3,11,6,2012,1,31,1,22,6,39,1
1166925352,15000.0,60,2016,1,11,0,2015,11,12,3,22,8,84,0
1394485368,3500.0,30,2012,2,24,4,2012,1,25,2,22,11,104,0
1410199065,1500.0,30,2013,3,8,4,2013,2,6,2,22,10,125,0
2081120196,7040.93,35,2014,7,15,1,2014,6,10,1,1,0,96,0
1863895244,4000.0,25,2014,9,1,0,2014,8,7,3,22,2,32,0
1522720315,15000.0,30,2016,8,29,0,2016,7,30,5,22,8,148,0
1562003026,16776.29,29,2015,3,12,3,2015,2,11,2,9,12,95,0
1680828215,10000.0,48,2014,1,31,4,2013,12,14,5,22,12,115,1
216154240,4000.0,11,2013,8,19,0,2013,8,8,3,22,14,141,0
301777980,40000.0,32,2014,9,25,3,2014,8,24,6,22,13,61,1
137668327,1700.0,30,2017,2,9,3,2017,1,10,1,22,10,72,0
1330848369,10000.0,45,2012,4,8,6,2012,2,23,3,22,10,72,1
1860997434,120000.0,31,2013,11,25,0,2013,10,25,4,22,8,148,0
528636043,5000.0,30,2013,7,5,4,2013,6,5,2,22,5,52,0
708563403,3000.0,65,2010,4,2,4,2010,1,27,2,22,14,141,1
1027646788,51723.0,60,2017,4,26,2,2017,2,25,5,22,8,148,0
1830383865,100000.0,60,2015,4,22,2,2015,2,21,5,22,12,115,0
1685445353,25000.0,60,2017,10,23,0,2017,8,24,3,22,2,32,0
1935588704,15000.0,30,2014,12,13,5,2014,11,13,3,22,13,138,0
974680844,2500.0,33,2017,5,16,1,2017,4,13,3,22,10,30,1
870970777,5682.25,30,2016,9,14,2,2016,8,15,0,3,12,54,1
28243741,1196.1,30,2017,9,16,5,2017,8,17,3,5,13,151,0
1255122915,50000.0,30,2015,7,4,5,2015,6,4,3,22,6,139,0
1174178628,10000.0,30,2014,7,27,6,2014,6,27,4,22,8,136,1
935355399,6000.0,30,2017,9,21,3,2017,8,22,1,22,12,19,1
1386903760,100.0,60,2017,3,14,1,2017,1,13,4,22,6,127,0
2123422531,2000.0,15,2015,11,24,1,2015,11,9,0,22,8,106,1
926435956,2000.0,30,2014,7,4,4,2014,6,4,2,22,12,19,0
747843547,10000.0,90,2010,12,13,0,2010,9,14,1,22,10,30,1
1465651410,5000.0,30,2014,12,10,2,2014,11,10,0,22,13,67,1
1877399276,500.0,30,2015,6,25,3,2015,5,26,1,22,6,55,0
1274599683,500.0,30,2015,5,9,5,2015,4,9,3,22,9,111,0
1092135483,10000.0,30,2013,5,30,3,2013,4,30,1,22,0,128,0
470393676,50000.0,60,2012,6,25,0,2012,4,26,3,22,6,93,0
1267420865,875.0,30,2013,2,2,5,2013,1,3,3,22,5,52,1
175522502,15000.0,28,2015,8,12,2,2015,7,15,2,22,4,65,0
1627362738,1534.99,30,2013,4,14,6,2013,3,15,4,9,0,87,0
1184192743,10000.0,28,2010,7,10,5,2010,6,12,5,22,7,58,0
931055815,2250.0,31,2015,5,17,6,2015,4,16,3,22,5,121,1
1074496717,10000.0,30,2015,12,24,3,2015,11,24,1,22,6,55,0
458722719,2000.0,46,2011,4,25,0,2011,3,10,3,22,12,115,0
535468964,750.0,61,2010,6,3,3,2010,4,3,5,22,7,58,1
1795965248,18000.0,30,2015,3,26,3,2015,2,24,1,22,12,11,0
1327578343,1484.63,30,2017,11,24,4,2017,10,25,2,17,8,148,1
1468246589,3200.0,30,2016,6,24,4,2016,5,25,2,22,4,37,1
10044110,650.0,30,2015,5,4,0,2015,4,4,5,22,10,68,0
1985134262,25000.0,33,2015,6,8,0,2015,5,6,2,22,4,113,1
895212926,2500.0,30,2015,5,16,5,2015,4,16,3,22,10,14,0
302017142,4800.0,21,2015,4,16,3,2015,3,26,3,22,11,103,1
637682610,2842.44,29,2015,9,30,2,2015,9,1,1,6,0,70,1
1949055644,50000.0,60,2017,3,18,5,2017,1,17,1,22,7,51,0
2050237574,5543.41,20,2015,6,18,3,2015,5,29,4,9,5,2,0
2094696863,35000.0,40,2013,11,11,0,2013,10,2,2,22,4,113,1
1347815499,350.0,30,2015,3,10,1,2015,2,8,6,22,0,114,0
2046014156,29959.06,30,2015,7,1,2,2015,6,1,0,11,13,35,1
1256899529,10000.0,60,2016,11,27,6,2016,9,28,2,22,4,113,1
1391166208,162.12,60,2016,1,17,6,2015,11,18,2,17,6,3,0
937054785,5008.41,32,2017,4,18,1,2017,3,17,4,4,10,125,1
1327488703,4600.0,30,2015,6,24,2,2015,5,25,0,22,10,30,1
1637098608,8000.0,30,2016,11,23,2,2016,10,24,0,22,8,88,0
920779530,33013.0,20,2016,2,22,0,2016,2,2,1,22,12,95,0
1310603150,2500.0,60,2014,10,27,0,2014,8,28,3,22,2,112,0
1603116924,25000.0,43,2012,11,30,4,2012,10,18,3,22,6,39,1
1715609113,8262.41,60,2015,5,1,4,2015,3,2,0,3,12,54,0
1190490940,6000.0,31,2013,4,19,4,2013,3,19,1,22,6,55,1
1284735286,2290.03,38,2015,1,31,5,2014,12,24,2,9,9,12,0
1623613440,1000.0,15,2011,12,12,0,2011,11,27,6,22,10,125,0
1335151243,17000.0,30,2016,10,26,2,2016,9,26,0,22,13,8,0
648023260,8000.0,30,2014,9,12,4,2014,8,13,2,22,3,134,0
1838851078,1050.0,16,2013,11,15,4,2013,10,30,2,22,7,58,1
2038266713,1600.0,60,2015,1,10,5,2014,11,11,1,22,10,47,0
1510422101,6750.0,31,2015,10,13,1,2015,9,12,5,22,12,19,1
126825768,4000.0,34,2012,10,27,5,2012,9,23,6,22,4,37,0
1366089135,1550.0,45,2014,9,8,0,2014,7,25,4,22,7,44,0
1208742001,1000.0,43,2013,8,31,5,2013,7,19,4,22,0,10,1
648022803,5000.0,30,2016,9,24,5,2016,8,25,3,22,10,90,1
1509328499,2000.0,30,2012,11,23,4,2012,10,24,2,22,10,23,1
72359002,25000.0,30,2016,2,26,4,2016,1,27,2,22,5,7,0
1733460299,25000.0,24,2017,6,9,4,2017,5,16,1,22,6,24,1
1245673612,2500.0,30,2014,7,12,5,2014,6,12,3,22,0,10,1
595508254,1500.0,40,2011,8,1,0,2011,6,22,2,22,12,54,1
559355812,4000.0,23,2017,8,21,0,2017,7,29,5,22,10,90,1
1184370677,3500.0,60,2016,11,30,2,2016,10,1,5,22,12,157,0
1557678215,600.0,30,2013,5,23,3,2013,4,23,1,22,10,72,1
1623181623,18000.0,35,2015,12,23,2,2015,11,18,2,22,13,61,0
1663519212,28315.14,40,2016,8,15,0,2016,7,6,2,12,5,2,0
1676471549,1000.0,50,2012,1,20,4,2011,12,1,3,22,0,10,0
1460681362,10000.0,36,2013,11,27,2,2013,10,22,1,22,8,136,1
37061948,5009.3,16,2017,3,28,1,2017,3,12,6,21,8,136,1
471362407,3500.0,30,2013,9,14,5,2013,8,15,3,22,10,68,0
1109724209,30000.0,30,2014,4,4,4,2014,3,5,2,22,0,87,0
1160260409,13000.0,39,2014,7,5,5,2014,5,27,1,22,11,97,0
1014243202,2600.0,45,2010,9,22,2,2010,8,8,6,22,0,10,1
392804346,100000.0,30,2015,1,7,2,2014,12,8,0,22,13,151,0
549303222,250000.0,45,2014,11,14,4,2014,9,30,1,22,13,67,0
1894540257,10000.0,30,2016,8,19,4,2016,7,20,2,22,1,66,1
509008833,800.0,45,2011,2,18,4,2011,1,4,1,22,10,125,1
90841100,22000.0,26,2014,12,27,5,2014,12,1,0,22,13,151,0
1043191090,20000.0,35,2017,4,25,1,2017,3,21,1,22,8,136,0
102373986,3125.0,10,2017,1,31,1,2017,1,21,5,22,4,113,0
1404242170,1350.0,9,2017,11,10,4,2017,11,1,2,22,0,10,1
1143068941,23921.4,24,2014,7,16,2,2014,6,22,6,9,9,111,1
257197895,1000.0,10,2012,12,13,3,2012,12,3,0,22,12,54,0
1941771779,55000.0,30,2017,5,13,5,2017,4,13,3,22,13,8,0
333793088,2000.0,30,2012,9,14,4,2012,8,15,2,22,8,62,1
1302610895,1748.23,35,2016,5,14,5,2016,4,9,5,9,8,136,1
1850633066,24197.0,60,2015,4,15,2,2015,2,14,5,22,9,111,0
566762757,26765.88,30,2017,12,18,0,2017,11,18,5,9,10,90,1
1756613231,3500.0,90,2009,9,9,2,2009,6,11,3,22,10,90,1
1624504955,33677.97,30,2016,9,15,3,2016,8,16,1,12,10,125,0
897953625,12000.0,30,2013,4,12,4,2013,3,13,2,22,10,75,1
1941438273,5000.0,81,2011,8,31,2,2011,6,11,5,22,10,23,1
1099037989,21800.0,30,2015,4,13,0,2015,3,14,5,22,10,90,1
1951720916,2665.25,30,2017,1,12,3,2016,12,13,1,8,10,156,0
1868415083,2000.0,30,2015,11,25,2,2015,10,26,0,22,4,113,1
784646565,26000.0,21,2012,7,18,2,2012,6,27,2,22,6,39,1
167288145,500.0,60,2014,4,25,4,2014,2,24,0,22,5,52,0
1243116324,100.0,30,2014,8,14,3,2014,7,15,1,22,7,58,0
377329395,10000.0,31,2017,2,24,4,2017,1,24,1,22,4,113,1
1207160415,10000.0,60,2016,9,20,1,2016,7,22,4,22,5,7,0
780788315,29170.19,30,2015,9,12,5,2015,8,13,3,3,12,95,0
1866689082,1500.0,30,2013,11,26,1,2013,10,27,6,22,8,136,0
1825364210,1835.15,35,2017,2,28,1,2017,1,24,1,9,14,141,1
149684612,7820.08,30,2015,5,20,2,2015,4,20,0,9,12,95,0
1563460416,1000000.0,20,2016,2,29,0,2016,2,9,1,22,12,54,0
613416224,6000.0,30,2013,7,4,3,2013,6,4,1,22,0,10,1
348539626,224978.0,30,2013,9,21,5,2013,8,22,3,22,7,58,0
1341461816,12986.34,60,2016,7,5,1,2016,5,6,4,9,12,115,1
1564375819,2500.0,30,2013,12,11,2,2013,11,11,0,22,12,19,1
652721838,12000.0,60,2016,5,30,0,2016,3,31,3,22,11,97,0
878166609,4000.0,58,2013,5,15,2,2013,3,18,0,22,4,37,1
182590292,342.4,21,2014,7,9,2,2014,6,18,2,9,3,99,1
578122434,1200.0,26,2015,5,9,5,2015,4,13,0,22,12,54,1
529611395,2000.0,45,2011,10,9,6,2011,8,25,3,22,5,52,1
